COUNTY,DATE,CDSD,EMXP,PRCP,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HTDD,TAVG,TMAX,TMIN,SNOW
Grand Isle,2015,693.0,2.07,37.7,693.0,30.0,129.0,69.0,137.0,6.0,-17.0,94.0,30.0,25.0,24.0,17.0,14.0,27.0,27.0,19.0,19.0,12.0,7756.0,56.0,37.3,34.45,46.7
Grand Isle,2016,808.0,1.78,26.7,808.0,9.0,143.0,45.0,132.0,9.0,-17.0,95.0,32.0,28.0,23.0,19.0,15.0,32.0,28.0,20.0,20.0,16.0,6505.0,57.6,39.3,33.28,48.5
Grand Isle,2017,561.0,1.76,38.72,561.0,7.0,136.0,56.0,130.0,2.0,-12.0,95.0,31.0,27.0,17.0,17.0,16.0,31.0,26.0,11.0,11.0,11.0,6688.0,56.2,39.2,32.11,47.7
Grand Isle,2018,848.0,1.84,35.12,848.0,11.0,155.0,62.0,128.0,15.0,-17.0,98.0,30.0,28.0,16.0,16.0,16.0,29.0,28.0,21.0,20.0,10.0,7123.0,55.5,38.4,30.94,47.0
Grand Isle,2019,426.5,2.545,60.885000000000005,426.5,20.0,177.0,90.0,76.0,7.5,-20.0,86.5,30.0,27.5,18.5,15.5,15.5,29.0,28.0,22.5,18.5,10.0,7728.0,45.8,41.0,29.770000000000003,85.6
Lamoille,1990,5.0,3.25,86.65,5.0,29.0,199.0,118.0,24.0,0.0,-23.0,75.0,30.0,27.0,21.0,15.0,15.0,29.0,28.0,24.0,17.0,10.0,11080.0,36.1,43.6,28.6,124.2
Lamoille,1991,14.0,2.61,71.62,14.0,42.0,195.0,127.0,24.0,0.0,-24.0,76.0,31.0,28.0,24.0,20.0,16.0,32.0,24.0,24.0,17.0,12.0,10295.0,35.7,42.9,28.6,162.8
Lamoille,1992,2.0,2.4,71.9,2.0,43.0,209.0,146.0,9.0,0.0,-28.0,72.0,25.0,25.0,21.0,19.0,14.0,23.0,23.0,23.0,20.0,12.0,11197.0,33.0,40.0,26.0,201.4
Lamoille,1993,0.0,2.14,84.25,0.0,52.0,218.0,137.0,13.0,0.0,-31.0,74.0,31.0,26.0,23.0,15.0,15.0,23.0,23.0,23.0,14.0,14.0,11821.0,32.1,39.2,25.1,240.0
Lamoille,1994,26.0,2.385,58.214999999999996,26.0,54.0,204.0,102.5,55.0,2.0,-38.0,85.0,32.0,26.0,17.0,17.0,14.0,31.0,23.0,23.0,18.0,16.0,11785.0,33.1,46.05,26.1,179.15
Lamoille,1995,30.0,5.165,63.785000000000004,30.0,41.0,198.0,109.0,69.5,1.5,-33.0,86.0,32.0,26.0,20.0,20.0,14.0,27.0,27.0,19.0,19.0,13.0,10838.0,34.3,46.95,27.5,175.3
Lamoille,1996,0.0,3.24,101.0,0.0,41.0,219.0,137.0,1.0,0.0,-25.0,70.0,32.0,23.0,23.0,19.0,12.0,32.0,26.0,22.0,16.0,16.0,11597.0,32.9,39.7,26.0,290.6
Lamoille,1997,74.5,3.5,89.04,74.5,38.5,203.0,112.5,55.5,0.0,-30.5,82.5,30.5,25.5,24.0,17.5,13.5,30.5,28.0,21.0,18.0,15.5,8812.0,36.900000000000006,45.95,27.9,316.6
Lamoille,1998,194.0,2.545,73.28,194.0,18.0,152.0,56.0,86.0,0.0,-23.0,86.0,29.0,27.0,24.0,18.0,15.0,29.0,27.0,22.0,17.0,15.0,9017.5,44.7,52.8,35.1,141.5
Lamoille,1999,217.0,5.765,60.43000000000001,217.0,28.5,182.5,86.0,79.5,2.5,-28.5,88.5,31.0,26.5,22.5,18.0,16.0,31.0,25.5,23.5,18.5,11.5,7968.0,40.599999999999994,49.85,31.35,146.2
Lamoille,2000,77.0,2.115,50.91,77.0,37.5,179.0,96.5,50.0,0.0,-26.5,79.5,31.0,27.0,22.0,19.0,9.5,29.5,26.5,20.5,18.5,12.0,9175.0,38.1,46.7,29.45,198.89999999999998
Lamoille,2005,418.0,2.1950000000000003,56.879999999999995,418.0,32.5,165.5,79.0,104.5,0.5,-22.5,90.0,28.0,27.5,23.0,19.0,15.5,31.5,24.0,23.0,18.0,14.5,9602.5,43.05,52.099999999999994,33.15,170.75
Lamoille,2006,289.0,2.605,63.400000000000006,289.0,13.0,164.0,54.0,96.0,3.0,-14.0,92.0,30.0,27.0,21.0,19.0,15.0,31.0,27.0,23.0,19.0,11.0,7759.0,44.7,53.4,35.7,99.5
Lamoille,2007,135.5,2.5,53.44,135.5,38.5,182.5,110.5,70.0,1.0,-23.0,84.0,31.0,25.5,22.5,17.5,15.0,29.0,27.0,18.5,18.0,14.5,9340.5,38.3,46.75,29.85,197.8
Lamoille,2008,204.0,2.2,57.474999999999994,204.0,31.0,174.5,82.5,90.5,1.0,-21.5,91.5,31.0,26.5,22.0,17.0,12.5,28.5,27.0,22.0,16.0,7.0,8272.5,42.5,51.85,32.55,180.45
Lamoille,2009,178.5,3.14,54.91,178.5,30.0,169.0,77.5,82.0,0.0,-24.5,87.5,29.5,27.0,23.0,19.5,12.5,29.5,26.0,23.0,17.5,11.5,8350.0,41.849999999999994,50.95,32.3,134.9
Lamoille,2010,359.0,4.34,65.6,359.0,8.5,158.5,75.0,98.5,4.0,-13.5,92.0,31.5,27.0,22.5,18.5,16.0,29.5,27.5,19.0,14.5,11.0,7729.0,45.2,39.849999999999994,35.9,45.8
Lamoille,2011,259.5,3.605,60.754999999999995,259.5,26.0,159.0,72.0,107.0,1.0,-25.5,90.0,32.0,26.5,23.5,18.0,15.0,31.5,24.0,22.5,18.5,14.0,8517.0,52.6,34.3,300.0,43.8
Lamoille,2012,337.0,2.715,50.805,337.0,17.0,158.0,52.0,123.0,2.0,-18.0,90.0,31.0,26.0,22.0,19.0,15.0,31.0,25.0,21.0,18.0,12.0,6938.0,55.5,35.0,90.0,45.4
Lamoille,2013,246.0,2.24,50.265,246.0,27.5,175.5,76.0,106.5,0.5,-22.5,89.5,31.5,27.0,19.5,19.0,15.5,28.5,26.0,21.0,18.5,11.0,7915.0,51.900000000000006,33.0,300.0,42.45
Lamoille,2014,193.5,1.935,45.93,193.5,39.5,168.5,87.0,98.0,0.0,-20.5,87.5,30.0,26.5,23.0,18.5,15.0,30.0,25.0,22.5,14.0,14.0,9153.0,51.0,31.85,20.0,41.45
Lamoille,2015,255.5,2.28,46.57,255.5,45.0,162.0,78.5,117.0,0.5,-29.5,88.0,31.0,27.0,23.0,17.0,14.0,31.5,25.0,23.0,18.5,14.5,8872.5,52.45,31.35,310.0,41.9
Lamoille,2016,271.0,1.94,45.31,271.0,21.0,174.0,66.0,113.5,0.0,-21.5,88.0,31.0,25.5,23.5,19.0,15.0,31.5,26.0,21.5,17.5,16.0,7543.0,53.8,33.25,20.0,43.75
Lamoille,2017,180.0,1.8900000000000001,49.41,180.0,26.0,166.0,68.0,108.0,0.0,-15.0,89.0,29.0,25.0,22.0,19.0,15.0,31.0,27.0,22.0,19.0,-1.0,7948.5,53.6,33.0,170.0,43.1
Lamoille,2018,170.0,1.88,47.24,170.0,22.0,183.0,65.0,121.0,7.0,-24.0,92.0,31.0,24.0,22.0,16.0,5.0,32.0,27.0,19.0,19.0,13.0,8058.0,53.9,32.3,350.0,43.1
Lamoille,2019,160.0,3.185,54.41,160.0,33.0,178.0,90.0,85.0,0.0,-19.0,88.0,32.0,28.0,22.0,20.0,11.0,32.0,27.0,21.0,17.0,15.0,8855.5,50.2,30.5,180.0,40.4
Orange,1990,188.0,2.53,46.71,188.0,19.5,178.0,47.5,113.0,0.5,-13.0,89.0,32.0,25.5,21.5,18.0,15.5,31.0,27.5,20.0,18.5,6.5,9043.0,43.2,54.75,31.65,83.4
Orange,1991,162.0,2.135,37.985,162.0,34.5,182.0,59.5,118.5,2.0,-16.0,91.5,31.5,27.0,23.5,18.0,16.0,30.5,26.5,20.0,19.5,11.0,7951.0,42.6,54.5,30.65,58.5
Orange,1992,66.5,1.595,32.905,66.5,36.5,204.0,66.5,89.0,0.0,-18.5,85.5,28.5,25.0,24.0,20.0,15.0,31.5,26.5,23.5,16.5,16.0,9053.5,39.45,51.05,27.85,51.65
Orange,1993,165.5,1.6949999999999998,36.055,165.5,46.0,200.0,67.0,98.0,2.5,-30.5,89.0,28.0,25.5,23.5,17.0,15.0,32.0,27.5,22.5,19.5,14.0,9293.5,40.099999999999994,52.15,28.1,98.6
Orange,1994,235.0,1.7,34.47,235.0,54.0,207.0,66.0,105.0,5.0,-36.0,95.0,31.0,20.0,20.0,20.0,14.0,31.0,28.0,24.0,14.0,14.0,9438.0,40.1,53.6,26.6,97.0
Orange,1995,210.0,2.16,34.73,210.0,35.0,199.0,70.0,112.0,6.0,-25.0,94.0,29.0,27.0,23.0,9.0,9.0,32.0,27.0,21.0,20.0,16.0,8518.0,41.2,54.3,28.1,74.7
Orange,1996,129.0,2.58,44.67,129.0,35.0,205.0,64.0,108.0,0.0,-25.0,89.0,29.0,23.0,23.0,20.0,9.0,30.0,28.0,24.0,20.0,11.0,9031.0,41.4,53.4,29.4,123.6
Orange,1997,105.0,1.85,35.53,105.0,40.0,211.0,62.0,106.0,0.0,-28.0,87.0,27.0,27.0,24.0,18.0,16.0,32.0,28.0,23.0,20.0,15.0,8858.0,39.9,53.3,26.5,86.3
Orange,1998,200.0,2.51,37.0,200.0,19.0,183.0,34.0,126.0,1.0,-20.0,90.0,28.0,28.0,22.0,20.0,15.0,32.0,25.0,24.0,18.0,11.0,8208.0,44.4,57.1,31.8,56.3
Orange,1999,198.22222222222223,4.71,41.35,198.22222222222223,17.22222222222222,179.88888888888889,52.0,130.0,6.0,-16.666666666666668,96.0,28.22222222222222,28.0,22.22222222222222,19.77777777777778,13.444444444444445,31.77777777777778,25.666666666666668,24.0,18.444444444444443,11.0,8019.0,44.22222222222222,56.6,32.422222222222224,70.2
Orange,2000,195.55555555555554,1.61,42.17,195.55555555555554,14.555555555555555,175.22222222222223,54.666666666666664,113.33333333333333,4.0,-11.666666666666666,93.66666666666667,28.555555555555557,28.0,22.555555555555557,19.444444444444443,11.11111111111111,31.444444444444443,26.666666666666668,24.0,19.11111111111111,11.0,8130.4,43.955555555555556,55.300000000000004,33.355555555555554,96.85
Orange,2005,193.33333333333331,4.81,46.09,193.33333333333331,12.333333333333334,171.33333333333331,58.0,92.5,1.5,-7.499999999999999,90.75,28.833333333333336,28.0,22.833333333333336,19.166666666666664,9.166666666666668,31.166666666666664,27.5,24.0,19.666666666666668,11.0,8269.65,43.733333333333334,53.675,34.13333333333334,91.6
Orange,2006,192.0,2.015,49.370000000000005,192.0,11.0,169.0,60.0,80.0,0.0,-5.0,89.0,29.0,28.0,23.0,19.0,8.0,31.0,28.0,24.0,20.0,11.0,8408.9,43.6,52.7,34.6,32.0
Orange,2007,164.0,1.7,39.48,164.0,14.5,173.5,74.0,87.5,0.5,-9.0,89.5,30.0,27.5,23.5,19.5,10.5,28.5,27.0,24.0,19.5,10.5,8520.3,42.650000000000006,52.1,33.25,86.7
Orange,2008,136.0,2.16,51.765,136.0,18.0,178.0,88.0,95.0,1.0,-13.0,90.0,31.0,27.0,24.0,20.0,13.0,26.0,26.0,24.0,19.0,10.0,8576.0,41.7,51.5,31.9,110.5
Orange,2009,117.5,2.355,45.03,117.5,27.0,174.5,81.5,63.5,0.0,-15.0,85.5,30.0,27.0,23.5,18.0,15.0,31.5,25.0,23.0,19.0,15.0,8857.0,40.65,49.45,31.9,66.5
Orange,2010,265.5,3.73,44.620000000000005,265.5,10.0,170.0,80.0,92.0,0.0,-12.0,88.5,31.5,27.0,20.0,19.0,15.5,29.0,27.5,23.5,10.5,10.5,8155.0,47.0,42.9,34.9,43.45
Orange,2011,222.0,3.8499999999999996,49.599999999999994,222.0,30.0,171.0,74.0,107.0,2.0,-23.0,90.0,30.0,27.0,24.0,18.0,16.0,32.0,27.0,23.0,19.0,15.0,8782.0,52.7,33.5,34.94166666666666,43.0
Orange,2012,213.0,2.13,41.96,213.0,12.0,166.0,64.0,115.0,0.0,-13.0,89.0,23.0,22.0,22.0,16.0,16.0,32.0,27.0,23.0,17.0,16.0,7490.0,54.2,34.7,35.00833333333333,44.4
Orange,2013,366.5,1.4,41.74,366.5,24.0,192.0,70.5,110.0,5.0,-20.0,89.0,31.0,28.0,18.0,18.0,16.0,32.0,27.5,24.0,19.5,13.0,7991.5,53.5,32.15,35.05833333333333,42.8
Orange,2014,200.5,2.28,41.935,200.5,48.5,184.0,80.5,108.0,2.0,-22.0,91.5,30.0,28.0,22.0,19.5,16.0,31.5,28.0,23.5,18.0,10.5,9109.0,52.3,30.450000000000003,35.099999999999994,41.4
Orange,2015,295.0,2.28,40.705,295.0,51.5,178.5,71.0,124.5,3.0,-25.0,90.0,31.5,24.5,20.0,18.5,15.0,30.0,27.5,23.5,18.0,12.0,9004.5,54.2,30.0,35.141666666666666,42.15
Orange,2016,497.0,1.92,37.46,497.0,19.0,178.0,42.0,133.0,9.0,-16.0,94.0,31.0,25.0,24.0,18.0,16.0,31.0,28.0,24.0,12.0,12.0,7446.0,58.0,34.2,35.175,46.1
Orange,2017,233.5,2.9,46.41,233.5,25.5,172.5,60.5,112.0,2.0,-23.0,90.0,30.5,26.0,20.0,17.5,15.5,29.5,25.0,23.0,10.5,10.5,7386.0,54.25,32.95,35.20833333333333,43.55
Orange,2018,408.5,1.7,42.365,408.5,24.5,184.5,64.5,122.5,7.0,-25.5,91.0,30.0,25.5,24.0,17.5,13.0,31.5,24.0,23.5,18.5,15.5,8215.5,53.8,32.85,35.24166666666667,43.3
Orange,2019,428.0,2.1550000000000002,45.585,428.0,33.0,175.0,59.0,124.0,9.0,-15.0,95.0,28.0,28.0,21.0,16.0,16.0,31.0,26.0,22.0,20.0,14.0,8136.0,55.6,32.0,35.275,43.8
Orleans,1990,325.0,2.61,49.57,325.0,13.0,152.0,41.0,117.0,0.0,-13.0,89.0,32.0,22.0,22.0,18.0,15.0,32.0,28.0,22.0,18.0,13.0,7698.0,45.6,55.9,35.3,97.2
Orleans,1991,150.0,3.3,48.87,150.0,33.5,161.0,75.0,79.0,0.0,-21.0,85.0,31.0,27.0,21.0,20.0,13.0,28.0,28.0,21.0,14.5,14.5,7307.5,40.5,50.0,32.25,72.8
Orleans,1992,186.0,1.12,32.1,186.0,44.0,181.0,58.0,108.0,0.0,-19.0,88.0,27.0,27.0,24.0,14.0,14.0,32.0,25.0,23.0,16.0,16.0,8007.5,41.9,53.1,30.7,66.0
Orleans,1993,274.0,2.4699999999999998,50.394999999999996,274.0,46.5,182.0,78.5,89.5,1.0,-35.5,89.5,31.0,27.0,23.5,17.5,16.0,30.0,28.0,23.0,18.5,10.0,8322.0,39.95,50.85,29.15,160.5
Orleans,1994,448.0,1.85,41.644999999999996,448.0,49.0,158.0,73.5,109.0,4.5,-37.0,94.5,25.0,25.0,24.0,19.0,13.0,30.0,28.0,23.0,15.0,15.0,8451.0,42.7,52.75,31.8,134.45
Orleans,1995,350.5,1.42,40.805,350.5,39.0,166.0,96.0,75.0,0.0,-32.0,86.0,27.5,26.0,23.0,17.5,14.5,31.0,28.0,22.5,10.5,10.5,7249.0,43.05,48.1,32.25,153.3
Orleans,1996,160.5,1.31,42.82,160.5,32.5,178.5,74.0,87.0,0.5,-24.0,86.5,28.5,27.0,23.0,17.0,15.5,31.0,28.0,22.5,11.5,10.5,7536.0,41.05,50.7,31.450000000000003,96.7
Orleans,1997,159.0,3.9499999999999997,62.155,159.0,31.0,187.5,82.5,83.0,0.5,-25.5,86.5,31.5,27.0,24.0,19.5,15.0,29.5,25.5,23.5,17.0,15.5,8593.0,40.15,50.4,29.85,226.85000000000002
Orleans,1998,217.0,1.985,51.785,217.0,19.5,159.0,50.5,103.0,3.0,-21.0,88.0,27.5,26.0,23.5,16.0,14.0,26.5,23.0,23.0,12.5,9.5,7787.0,44.599999999999994,54.5,34.8,96.1
Orleans,1999,553.0,3.0,36.13,553.0,24.0,156.0,53.0,132.0,9.0,-32.0,96.0,32.0,27.0,23.0,17.0,10.0,31.0,28.0,24.0,19.0,12.0,7384.0,46.4,57.4,35.3,126.25
Orleans,2000,236.0,2.08,58.28,236.0,29.0,144.0,73.0,81.0,0.5,-25.0,86.0,31.0,25.0,23.0,20.0,11.0,30.0,27.0,19.0,19.0,9.0,7009.0,43.8,50.65,33.4,213.85000000000002
Orleans,2005,475.0,1.96,50.04,475.0,38.0,160.0,77.0,111.0,3.0,-22.0,91.0,28.0,28.0,24.0,20.0,15.0,30.0,26.0,24.0,20.0,11.0,8813.0,42.7,53.1,32.4,109.6
Orleans,2006,307.0,2.86,48.91,307.0,19.0,162.0,57.0,98.0,2.0,-8.0,93.0,29.0,27.0,22.0,19.0,9.0,30.0,28.0,22.0,20.0,11.0,7861.0,44.4,53.7,35.0,123.8
Orleans,2007,254.0,2.33,48.45,254.0,48.0,178.0,89.0,107.0,2.0,-22.0,91.0,28.0,28.0,23.0,18.0,16.0,30.0,28.0,18.0,18.0,-5.0,8648.0,41.0,51.2,30.8,161.5
Orleans,2008,181.0,3.42,52.78,181.0,32.5,174.5,88.5,87.0,0.5,-15.0,88.5,31.5,26.5,23.0,17.5,15.0,29.5,25.5,23.5,11.5,11.5,8561.0,41.3,50.9,31.7,160.8
Orleans,2009,161.0,1.95,55.99,161.0,34.5,176.0,86.5,74.0,0.5,-20.5,87.0,31.5,22.0,18.0,18.0,13.5,28.5,27.0,24.0,17.0,15.5,9114.0,39.95,49.25,30.65,120.95
Orleans,2010,377.0,3.36,46.96,377.0,15.0,172.0,74.0,103.0,3.0,-14.0,93.0,29.0,28.0,22.0,20.0,13.0,31.0,26.0,10.0,10.0,10.0,8002.0,48.55,44.0,34.9,54.6
Orleans,2011,219.0,4.845,63.055,219.0,25.5,159.0,78.5,97.0,1.0,-24.0,87.5,30.5,28.0,22.5,15.5,15.0,31.5,26.5,23.5,19.0,12.5,8901.5,51.400000000000006,33.55,34.90833333333333,42.45
Orleans,2012,343.0,2.935,44.11,343.0,24.0,168.0,61.0,124.0,2.0,-13.0,91.0,31.0,27.0,21.0,15.0,15.0,30.0,28.0,22.0,20.0,16.0,7450.0,54.7,34.5,34.91833333333334,44.6
Orleans,2013,320.0,2.3049999999999997,49.715,320.0,32.0,180.0,79.0,114.0,2.0,-20.0,91.0,32.0,27.0,20.0,20.0,16.0,32.0,28.0,22.0,20.0,16.0,8314.5,52.1,32.4,34.92666666666666,42.2
Orleans,2014,242.0,1.75,47.72,242.0,48.0,173.0,92.0,101.0,0.0,-26.0,88.0,31.0,28.0,24.0,19.0,16.0,31.0,28.0,23.0,15.0,15.0,9256.0,51.0,30.9,34.93666666666667,40.9
Orleans,2015,247.0,2.2800000000000002,45.5,247.0,51.0,171.0,83.0,108.0,0.0,-25.0,89.0,30.0,23.0,23.0,20.0,15.0,32.0,26.0,24.0,17.0,16.0,9238.0,51.6,30.1,34.946666666666665,40.9
Orleans,2016,322.0,2.015,48.82,322.0,44.57142857142857,173.5,81.92857142857142,110.5,1.7857142857142856,-25.0,90.42857142857142,30.714285714285715,24.785714285714285,23.0,18.57142857142857,15.357142857142858,31.642857142857146,25.285714285714285,24.0,17.0,14.214285714285715,7894.0,51.74285714285715,30.814285714285717,34.95833333333333,41.32857142857142
Orleans,2017,412.0,1.94,48.595,412.0,36.857142857142854,176.5,80.64285714285714,113.5,3.928571428571429,-25.0,92.14285714285714,31.57142857142857,26.92857142857143,23.0,16.857142857142858,15.785714285714285,31.214285714285715,24.42857142857143,24.0,17.0,12.071428571428573,8174.0,51.91428571428571,31.67142857142857,34.968333333333334,41.84285714285714
Orleans,2018,457.0,1.79,48.76,457.0,33.0,178.0,80.0,115.0,5.0,-25.0,93.0,32.0,28.0,23.0,16.0,16.0,31.0,24.0,24.0,17.0,11.0,8454.0,52.0,32.1,34.97666666666667,42.1
Orleans,2019,266.0,2.6550000000000002,56.39,266.0,39.0,179.0,95.0,95.0,3.0,-15.0,91.0,32.0,27.0,21.0,14.0,14.0,27.0,27.0,23.0,15.0,15.0,9210.0,51.0,30.0,34.99,40.5
Rutland,1990,348.0,2.785,51.125,348.0,8.0,163.0,28.0,135.0,2.0,-13.0,92.0,27.0,27.0,24.0,20.0,16.0,29.0,28.0,19.0,19.0,14.0,7431.0,47.0,58.9,35.0,66.2
Rutland,1991,386.0,1.495,37.795,386.0,15.0,154.0,35.0,146.0,6.0,-10.0,93.0,30.0,26.0,23.0,18.0,13.0,29.0,26.0,21.0,14.0,14.0,6632.0,47.1,58.8,35.5,42.1
Rutland,1992,195.0,1.59,35.17,195.0,19.0,166.0,43.0,118.0,0.0,-15.0,88.0,29.0,27.0,23.0,17.0,15.0,29.0,27.0,19.0,19.0,15.0,7337.0,44.4,55.3,33.4,47.5
Rutland,1993,384.0,1.1600000000000001,35.69,384.0,29.0,166.0,53.0,121.0,5.0,-26.0,93.0,28.0,28.0,20.0,20.0,7.0,26.0,26.0,24.0,20.0,11.0,7643.0,44.8,56.0,33.6,88.69999999999999
Rutland,1994,437.0,2.0,45.465,437.0,35.0,162.0,54.0,118.0,5.0,-36.0,95.0,30.0,28.0,24.0,18.0,16.0,30.0,27.0,23.0,19.0,11.0,7910.0,44.8,56.2,33.3,87.25
Rutland,1995,432.0,2.17,36.57,432.0,16.0,157.0,57.0,119.0,8.0,-16.0,96.0,32.0,26.0,24.0,14.0,14.0,29.0,27.0,24.0,19.0,10.0,6831.0,46.1,57.2,35.1,69.7
Rutland,1996,340.0,2.175,52.67,340.0,16.0,169.0,48.0,119.0,0.0,-29.0,89.0,25.0,25.0,23.0,18.0,15.0,30.0,27.0,21.0,20.0,12.0,7552.0,45.3,55.8,34.8,93.8
Rutland,1997,249.0,1.3199999999999998,35.455,249.0,12.0,182.0,47.0,114.0,0.0,-16.0,88.0,30.0,27.0,24.0,19.0,14.0,32.0,26.0,23.0,18.0,16.0,7276.0,44.5,55.7,33.3,109.19999999999999
