COUNTY,DATE,CDSD,EMXP,PRCP,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HTDD,TAVG,TMAX,TMIN,SNOW
Rutland,1998,339.0,2.64,43.33,339.0,7.0,154.0,27.0,135.0,1.0,-17.0,90.0,31.0,28.0,23.0,20.0,16.0,32.0,27.0,23.0,17.0,13.0,6678.0,48.2,59.3,37.1,51.95
Rutland,1999,409.0,3.8200000000000003,39.57,409.0,15.0,163.0,44.0,122.0,8.0,-18.0,93.0,27.0,27.0,22.0,17.0,12.0,32.0,28.0,22.0,20.0,-5.0,6559.0,47.1,58.9,35.4,70.9
Rutland,2000,252.0,3.42,47.575,252.0,24.0,155.0,49.0,121.0,0.0,-18.0,88.0,31.0,24.0,24.0,19.0,12.0,31.0,28.0,22.0,0.0,0.0,6853.0,45.0,56.1,33.9,90.4
Rutland,2005,597.5,2.25,49.93,597.5,22.0,161.0,53.5,132.0,10.5,-23.0,93.0,31.0,28.0,23.0,19.0,12.0,32.0,25.0,23.0,20.0,15.0,7272.0,46.7,58.55,34.4,104.5
Rutland,2006,437.0,2.1,45.285,437.0,4.5,150.0,26.5,122.5,6.0,-6.0,94.5,32.0,28.0,24.0,19.5,16.0,32.0,27.5,21.0,19.5,15.0,6605.0,48.4,59.35,37.45,42.1
Rutland,2007,351.0,2.465,46.17,351.0,23.0,167.0,57.0,131.5,5.5,-17.0,94.0,30.0,23.5,23.5,19.0,16.0,31.0,27.5,23.0,14.0,14.0,7185.5,44.8,56.15,33.4,107.5
Rutland,2008,252.5,3.55,57.89,252.5,11.0,163.0,54.5,116.0,2.5,-15.5,91.5,31.0,28.0,21.5,19.5,14.0,31.0,27.0,22.0,19.5,4.5,7554.0,44.9,55.7,34.05,92.6
Rutland,2009,232.5,2.07,52.28,232.5,22.5,164.5,61.5,106.5,0.5,-18.0,89.0,31.0,25.5,23.0,20.0,14.5,32.0,27.5,19.5,15.5,14.0,7724.0,43.95,54.4,33.55,72.6
Rutland,2010,510.0,3.81,50.09,510.0,8.5,161.5,50.5,131.0,11.5,-10.5,95.5,30.5,27.5,20.5,20.0,14.0,27.5,27.5,24.0,18.5,13.0,7142.0,52.0,46.55,36.35,53.900000000000006
Rutland,2011,445.5,3.93,53.36,445.5,19.5,155.5,44.5,128.5,4.5,-26.5,94.5,30.5,23.0,23.0,19.0,16.0,31.5,23.5,23.5,20.0,14.0,7616.5,57.9,35.75,36.258088235294125,46.85
Rutland,2012,408.5,2.51,39.6,408.5,4.0,147.5,24.5,139.5,7.0,-8.5,93.0,28.0,23.5,22.0,19.5,13.5,31.5,24.5,23.0,14.0,8.5,6142.0,59.650000000000006,37.15,36.111029411764704,48.400000000000006
Rutland,2013,442.5,2.43,43.4,442.5,13.0,174.5,49.5,126.5,6.5,-16.5,92.5,31.0,28.0,19.5,17.0,16.0,30.0,28.0,23.5,17.0,15.0,7143.5,56.65,34.3,35.9639705882353,45.45
Rutland,2014,295.0,1.9449999999999998,43.985,295.0,30.5,165.5,61.0,127.5,1.5,-21.5,90.5,32.0,27.5,21.0,19.0,13.0,32.0,28.0,24.0,19.5,4.0,7888.0,55.75,33.0,35.83529411764706,44.349999999999994
Rutland,2015,400.5,2.24,36.695,400.5,38.5,158.5,59.5,139.5,7.0,-22.0,91.5,30.5,25.5,23.0,20.0,15.5,30.0,26.5,24.0,17.0,16.0,7908.5,57.65,32.3,35.725,45.0
Rutland,2016,435.0,1.69,39.43,435.0,10.0,165.5,35.5,137.5,5.0,-17.0,91.0,31.5,26.5,22.0,19.0,12.0,31.5,25.5,23.0,13.0,13.0,6531.0,58.95,35.349999999999994,35.59632352941176,47.15
Rutland,2017,335.0,1.59,43.59,335.0,17.0,156.0,44.5,134.5,4.0,-16.0,92.0,31.5,26.5,22.0,19.5,12.0,30.0,27.5,24.0,17.0,9.5,6912.5,57.75,35.1,35.44926470588236,46.4
Rutland,2018,516.5,2.25,47.82,516.5,14.5,173.5,46.0,132.0,12.0,-23.5,98.0,31.0,25.5,23.5,17.0,13.5,31.5,24.5,23.5,20.0,15.5,7223.5,56.8,34.95,35.30220588235294,45.85
Rutland,2019,292.0,1.76,48.685,292.0,27.0,172.0,62.0,115.0,2.0,-22.0,90.0,32.0,28.0,21.0,12.0,12.0,32.0,26.0,23.0,19.0,12.0,7581.0,54.7,32.3,35.173529411764704,43.5
Washington,1990,291.0,2.43,52.99,291.0,11.0,158.5,46.5,115.0,0.5,-8.0,89.5,30.5,27.5,22.5,19.5,14.0,29.0,28.0,22.0,15.0,10.5,8258.5,45.150000000000006,55.2,35.1,120.5
Washington,1991,255.5,1.72,38.18,255.5,24.5,162.0,61.0,123.5,3.5,-14.0,92.0,30.5,26.5,24.0,20.0,12.0,30.5,25.5,23.0,14.5,14.5,7508.5,44.4,54.9,33.95,68.0
Washington,1992,153.0,1.44,33.52,153.0,23.0,177.0,71.0,94.0,0.0,-14.0,87.0,32.0,27.0,22.0,18.0,16.0,29.0,27.0,18.0,18.0,11.0,8501.0,41.6,51.4,31.9,73.9
Washington,1993,286.0,1.78,40.94499999999999,286.0,33.0,172.0,68.0,99.0,3.0,-28.0,92.0,30.0,24.0,24.0,20.0,10.0,28.0,28.0,23.0,20.0,11.0,8297.0,42.4,52.8,32.1,145.55
Washington,1994,355.0,1.36,38.57,355.0,37.0,160.0,68.5,101.5,6.5,-30.0,94.0,28.0,28.0,24.0,18.0,15.0,32.0,24.0,24.0,14.0,14.0,8791.0,42.8,52.849999999999994,32.8,116.0
Washington,1995,300.0,2.2199999999999998,43.05,300.0,21.0,159.0,75.0,106.0,6.0,-17.0,95.0,32.0,28.0,11.0,11.0,11.0,30.0,27.0,21.0,19.0,16.0,7649.0,42.9,52.6,33.1,107.85
Washington,1996,192.0,2.96,55.31,192.0,25.0,181.0,60.0,108.0,0.0,-26.0,88.5,30.0,26.0,22.0,19.0,9.0,32.0,28.0,20.0,20.0,16.0,8024.5,42.6,53.25,31.7,108.9
Washington,1997,131.0,2.035,44.12,131.0,22.0,184.0,62.0,104.0,0.0,-27.0,87.0,31.0,26.0,24.0,19.0,14.0,31.0,28.0,24.0,16.0,16.0,8261.0,41.0,52.8,31.0,118.9
Washington,1998,222.5,2.2,50.8,222.5,22.0,174.5,34.0,133.0,2.0,-25.0,91.0,31.0,27.0,24.0,19.0,15.0,30.5,28.0,23.5,17.5,13.5,7902.0,42.5,57.3,32.35,72.8
Washington,1999,331.0,4.37,35.45,331.0,29.0,175.0,56.5,119.0,6.5,-24.0,91.5,30.0,26.5,22.5,19.0,16.0,31.0,28.0,22.5,18.5,12.0,8038.25,43.95,55.45,32.45,102.35
Washington,2000,137.0,2.615,42.615,137.0,35.0,180.5,67.0,98.5,0.0,-18.5,85.5,32.0,24.0,22.0,18.5,11.0,32.0,27.5,18.0,18.0,9.0,8174.5,41.8,52.3,31.25,85.1
Washington,2005,425.0,2.36,49.36,425.0,26.0,161.0,74.0,118.0,1.0,-22.0,91.0,28.0,28.0,24.0,19.0,7.0,32.0,28.0,23.0,20.0,14.0,8179.0,43.7,54.1,33.8,129.8
Washington,2006,303.5,2.31,53.95,303.5,9.5,166.0,46.0,110.0,4.5,-5.5,92.5,32.0,27.5,23.5,18.0,12.5,31.0,27.0,24.0,19.0,13.0,7425.5,45.55,55.8,35.45,68.0
Washington,2007,282.0,2.885,47.239999999999995,282.0,37.0,173.0,71.0,119.0,6.0,-21.0,96.0,30.0,27.0,24.0,18.0,15.0,32.0,27.0,22.0,18.0,16.0,8045.0,42.7,54.1,31.3,171.10000000000002
Washington,2008,268.0,2.075,52.235,268.0,26.0,177.0,61.0,117.0,2.0,-20.0,95.0,30.0,28.0,23.0,20.0,12.0,32.0,27.0,24.0,18.0,9.0,7918.0,43.8,54.9,32.5,113.5
Washington,2009,258.0,1.87,42.67,258.0,33.0,171.0,69.0,117.0,4.0,-28.0,92.0,30.0,26.0,24.0,20.0,15.0,30.0,28.0,22.0,17.0,14.0,8247.0,42.9,54.6,31.9,83.65
Washington,2010,378.0,3.05,46.3,378.0,9.0,166.0,63.0,119.0,10.0,-9.0,95.0,30.0,25.0,21.0,19.0,14.0,31.0,28.0,18.0,14.0,13.0,7287.0,50.1,45.05,35.95,46.35
Washington,2011,288.5,4.66,58.82,288.5,26.5,159.5,70.0,115.0,2.5,-23.0,92.0,30.5,26.0,21.5,18.5,15.5,30.5,26.0,23.0,18.5,13.5,8257.5,54.1,34.650000000000006,290.0,44.4
Washington,2012,328.0,1.85,42.17,328.0,14.0,159.0,53.0,126.0,6.0,-17.0,92.0,31.0,26.0,23.0,16.0,14.0,31.0,26.0,23.0,20.0,3.0,7007.5,56.4,35.3,360.0,45.6
Washington,2013,328.5,1.58,42.66,328.5,20.5,178.5,73.0,114.0,1.5,-18.0,90.0,31.5,27.5,22.5,18.0,15.0,31.5,27.0,23.5,18.5,14.0,7880.5,52.85,33.349999999999994,300.0,43.3
Washington,2014,206.5,1.72,42.09,206.5,33.0,164.5,84.0,100.0,0.0,-18.0,88.5,29.5,27.5,23.0,19.0,13.0,31.5,26.5,21.0,18.0,10.5,8630.5,51.65,32.7,160.0,42.150000000000006
Washington,2015,271.0,2.3899999999999997,41.815,271.0,39.0,158.0,78.5,125.5,0.5,-22.5,90.0,31.5,26.0,20.0,19.0,14.0,30.5,25.5,22.0,16.5,15.0,8845.0,53.400000000000006,32.25,310.0,42.5
Washington,2016,264.0,2.08,41.0,264.0,16.0,172.0,58.0,118.0,1.0,-19.0,90.0,32.0,25.0,23.0,17.0,8.0,32.0,25.0,20.0,19.0,11.0,7439.5,54.8,34.1,170.0,44.5
Washington,2017,229.0,2.29,49.55,229.0,15.5,144.0,71.5,113.0,1.0,-17.5,90.0,30.0,24.5,19.5,17.5,11.5,32.0,26.0,18.5,12.0,12.0,7708.0,53.65,35.150000000000006,130.0,43.9
Washington,2018,366.0,1.84,41.04,366.0,16.5,177.0,71.5,121.5,6.5,-23.5,93.0,32.0,27.5,23.0,18.0,9.0,31.5,26.0,23.0,18.5,13.0,7798.5,53.3,34.2,300.0,43.55
Washington,2019,201.5,2.55,49.84,201.5,24.5,172.5,74.0,102.0,2.0,-12.5,91.5,30.5,26.0,22.0,14.0,11.5,32.0,26.5,20.0,19.5,15.0,8484.0,52.45,32.45,300.0,42.2
Windham,1990,504.0,4.42,60.815,504.0,2.0,159.0,23.5,133.5,10.5,-8.0,94.5,31.0,27.0,24.0,18.0,16.0,24.0,24.0,24.0,20.0,15.0,7612.0,47.4,59.599999999999994,36.9,65.1
Windham,1991,619.5,2.34,52.42,619.5,7.5,137.0,31.5,146.0,19.0,-8.5,98.5,31.5,27.5,22.5,17.5,10.5,30.0,27.0,20.5,20.0,15.5,6454.0,48.95,60.4,37.400000000000006,51.4
Windham,1992,356.5,2.03,43.42,356.5,6.5,156.5,37.0,122.0,5.0,-5.5,93.0,27.0,27.0,24.0,18.0,16.0,30.5,24.5,23.5,19.0,10.5,6642.0,46.05,56.849999999999994,35.25,55.6
Windham,1993,402.625,2.0,51.26,402.625,6.875,153.625,45.0,118.0,7.0,-6.375,95.0,28.25,27.0,22.5,18.0,16.0,30.625,25.125,23.625,19.0,11.625,6626.0,46.3375,56.7,35.4375,127.05
Windham,1994,487.1875,1.9,49.25,487.1875,7.5625,148.35416666666669,52.5,116.0,8.5,-7.979166666666667,95.5,30.541666666666664,27.0,19.75,18.0,16.0,30.854166666666664,26.270833333333336,23.854166666666664,19.0,13.6875,6596.666666666666,46.864583333333336,56.599999999999994,35.78125,116.9
Windham,1995,541.0,3.44,48.56,541.0,8.0,145.0,42.5,135.5,19.5,-9.0,100.0,32.0,27.0,18.0,18.0,16.0,31.0,27.0,24.0,19.0,15.0,6578.0,47.2,58.55,36.0,96.0
Windham,1996,455.0,3.71,56.34,455.0,19.0,163.0,45.0,134.0,13.0,-13.0,94.0,27.0,27.0,22.0,19.0,16.0,30.0,27.0,24.0,12.0,12.0,7041.0,46.6,58.6,34.6,82.6
Windham,1997,423.6666666666667,2.2,51.75,423.6666666666667,18.0,162.33333333333334,50.333333333333336,126.66666666666667,9.0,-13.666666666666666,93.0,28.666666666666668,27.333333333333332,22.333333333333332,19.333333333333332,16.0,28.0,26.0,24.0,14.666666666666666,13.0,7244.0,45.96666666666667,57.300000000000004,34.666666666666664,150.1
Windham,1998,392.3333333333333,2.47,56.63,392.3333333333333,17.0,161.66666666666666,55.666666666666664,119.33333333333333,5.0,-14.333333333333334,92.0,30.333333333333332,27.666666666666668,22.666666666666668,19.666666666666668,16.0,26.0,25.0,24.0,17.333333333333332,14.0,7447.0,45.333333333333336,56.0,34.733333333333334,82.7
Windham,2000,376.6666666666667,3.4450000000000003,59.480000000000004,376.6666666666667,16.5,161.33333333333334,58.33333333333333,115.66666666666667,3.0,-14.666666666666666,91.5,31.166666666666668,27.833333333333332,22.833333333333332,19.833333333333332,16.0,25.0,24.5,24.0,18.666666666666664,14.5,7548.5,45.016666666666666,55.35,34.766666666666666,125.2
Windham,2005,361.0,4.42,62.33,361.0,16.0,161.0,61.0,112.0,1.0,-15.0,91.0,32.0,28.0,23.0,20.0,16.0,24.0,24.0,24.0,20.0,15.0,7650.0,44.7,54.7,34.8,143.6
Windham,2006,263.0,2.53,66.89,263.0,4.0,155.0,37.0,100.0,2.0,-4.0,90.0,32.0,28.0,24.0,19.0,15.0,29.0,27.0,24.0,11.0,11.0,7218.0,46.1,55.4,36.8,68.8
Windham,2007,274.0,3.7,56.29,274.0,11.0,165.0,64.0,114.0,1.0,-12.0,90.0,32.0,24.0,24.0,18.0,15.0,32.0,28.0,18.0,18.0,13.0,7231.0,44.3,54.6,34.0,168.0
Windham,2008,181.0,2.73,69.59,181.0,8.0,163.0,55.0,102.0,1.0,-12.0,94.0,32.0,25.0,24.0,17.0,15.0,31.0,25.0,23.0,17.0,13.0,7496.0,44.3,54.5,34.2,153.4
Windham,2009,146.0,3.05,62.82,146.0,12.0,164.0,58.0,91.0,0.0,-8.0,87.0,31.0,27.0,23.0,17.0,13.0,29.0,27.0,20.0,20.0,13.0,7640.0,43.8,53.5,34.0,118.1
Windham,2010,368.0,3.85,64.97,368.0,5.0,156.0,55.0,112.0,5.0,-6.0,93.0,30.0,27.0,23.0,19.0,14.0,32.0,27.0,22.0,13.0,13.0,7016.0,51.1,46.2,36.4,81.15
Windham,2011,292.0,6.22,85.35,292.0,15.5,167.5,45.0,116.0,2.0,-16.0,92.0,31.5,26.0,22.5,20.0,10.0,31.5,26.5,23.5,20.0,13.5,7677.0,56.2,34.8,35.872727272727275,45.5
Windham,2012,300.8125,4.375,38.52,300.8125,19.125,175.25,40.3125,124.5625,1.8125,-15.3125,91.8125,32.0,24.75,24.0,19.4375,7.125,31.0,26.875,23.625,18.6875,12.1875,6468.0,54.58125,38.04375,35.21363636363636,53.69375000000001
Windham,2016,291.625,2.53,37.92,291.625,17.25,174.5,38.625,125.125,1.625,-13.625,91.625,32.0,25.5,24.0,18.875,8.25,31.0,25.75,23.25,17.375,12.375,6769.5,52.4625,42.4875,34.81818181818182,62.1875
Windham,2017,285.5,2.65,49.04,285.5,16.0,174.0,37.5,125.5,1.5,-12.5,91.5,32.0,26.0,24.0,18.5,9.0,31.0,25.0,23.0,16.5,12.5,7071.0,51.05,45.45,34.554545454545455,67.85
Windham,2018,279.375,1.91,50.67,279.375,14.75,173.5,36.375,125.875,1.375,-11.375,91.375,32.0,26.5,24.0,18.125,9.75,31.0,24.25,22.75,15.625,12.625,7372.5,49.6375,48.412499999999994,34.29090909090909,73.5125
Windham,2019,270.1875,2.5300000000000002,46.195,270.1875,12.875,172.75,34.6875,126.4375,1.1875,-9.6875,91.1875,32.0,27.25,24.0,17.5625,10.875,31.0,23.125,22.375,14.3125,12.8125,7824.75,47.51875,52.85625,33.89545454545454,82.00625
Windsor,1990,287.5,3.54,54.455,287.5,11.5,171.0,34.0,122.0,1.5,-13.0,91.0,31.0,28.0,24.0,17.5,14.0,30.5,25.0,20.5,16.0,13.0,8277.0,45.2,56.75,33.65,91.3
Windsor,1991,256.5,2.1550000000000002,43.625,256.5,25.0,183.5,46.0,134.0,4.0,-12.0,93.0,31.0,25.0,23.5,19.0,13.5,31.5,28.0,21.5,17.5,15.0,7304.5,44.900000000000006,57.15,32.650000000000006,53.95
Windsor,1992,129.0,1.89,42.57,129.0,25.0,189.0,51.5,102.5,0.5,-14.0,89.5,28.0,27.5,23.0,17.5,14.5,31.0,27.0,21.0,18.5,15.0,8166.0,41.900000000000006,53.45,30.25,42.0
Windsor,1993,235.5,1.78,41.89,235.5,37.0,190.0,57.0,110.0,4.0,-28.5,92.0,27.0,27.0,19.5,18.5,11.5,32.0,25.5,21.0,19.0,12.5,8512.0,42.45,54.55,30.35,114.1
Windsor,1994,290.0,1.89,43.97,290.0,42.0,185.0,59.0,108.0,2.0,-36.0,95.0,32.0,26.0,22.0,17.0,12.0,28.0,28.0,21.0,19.0,16.0,8494.5,42.6,55.0,30.3,90.9
Windsor,1995,373.0,2.725,38.515,373.0,15.0,182.0,62.0,118.0,11.0,-16.0,97.0,30.0,25.0,24.0,12.0,12.0,29.0,23.0,23.0,17.0,16.0,7598.0,43.9,55.8,32.0,73.3
Windsor,1996,266.0,3.43,54.27,266.0,26.0,186.0,58.0,116.0,0.0,-20.0,89.0,25.0,25.0,21.0,16.0,16.0,31.0,27.0,24.0,20.0,11.0,8270.0,43.7,55.0,32.4,97.9
Windsor,1997,228.5,2.0,44.42,228.5,14.5,185.5,49.0,109.5,5.5,-16.5,90.5,29.5,26.5,22.5,18.5,13.0,31.5,26.5,23.5,18.5,11.5,7667.0,43.3,54.95,31.65,120.1
Windsor,1998,348.0,2.73,46.575,348.0,11.0,165.0,27.5,131.0,2.0,-11.0,90.5,29.5,28.0,22.0,20.0,15.5,31.5,28.0,24.0,17.0,11.5,7166.5,47.15,58.5,35.849999999999994,60.25
Windsor,1999,474.0,5.335,40.485,474.0,25.0,173.0,43.0,133.0,15.0,-16.0,96.0,31.0,26.0,24.0,18.0,16.0,30.0,28.0,24.0,19.0,15.0,7078.0,46.2,58.5,33.9,71.7
Windsor,2000,221.0,2.34,48.75,221.0,31.0,161.0,52.0,116.0,1.0,-18.0,90.0,29.0,25.0,24.0,17.0,16.0,30.0,28.0,22.0,18.0,8.0,7124.0,43.6,55.2,32.4,80.95
Windsor,2005,562.0,2.86,49.71,562.0,24.5,164.0,59.0,124.5,6.0,-21.0,94.0,29.5,27.5,24.0,18.5,13.0,28.5,25.5,24.0,16.5,15.0,7548.5,45.599999999999994,56.75,34.5,90.4
Windsor,2006,404.0,2.57,55.39,404.0,5.0,161.0,34.0,114.0,7.0,-11.0,94.0,32.0,26.0,22.0,20.0,15.0,31.0,27.0,24.0,18.0,13.0,7043.0,46.9,57.5,36.4,36.95
Windsor,2007,372.0,2.245,45.66,372.0,28.0,181.0,64.0,127.0,8.0,-19.5,94.0,30.0,23.5,22.0,19.0,14.5,30.5,26.5,22.0,14.0,14.0,7434.0,44.0,55.8,32.0,114.15
Windsor,2008,292.5,2.39,54.625,292.5,12.5,179.5,49.0,125.0,5.0,-15.0,96.0,29.5,27.0,22.0,18.0,15.5,32.0,25.0,23.5,14.0,9.5,7575.5,44.55,56.2,32.3,111.3
Windsor,2009,269.0,2.23,47.24,269.0,30.0,176.0,59.0,117.0,2.0,-19.0,92.0,31.0,27.0,22.0,20.0,16.0,31.0,27.0,24.0,18.0,16.0,7825.0,43.9,55.6,32.1,69.9
Windsor,2010,491.5,3.32,47.5,491.5,7.5,171.0,51.0,126.5,12.5,-6.0,97.0,29.5,26.5,21.5,16.5,14.0,30.5,27.5,21.5,16.5,13.5,7154.0,52.2,47.0,35.7,46.599999999999994
Windsor,2011,450.0,4.54,55.48,450.0,26.0,162.0,54.0,125.0,7.0,-22.0,96.0,30.0,27.0,22.0,19.0,15.0,31.0,25.0,24.0,20.0,15.0,7981.0,57.1,34.5,260.0,45.7
Windsor,2012,479.0,2.085,38.96,479.0,9.0,164.0,31.0,136.0,12.0,-14.0,94.0,29.0,24.0,22.0,18.0,15.0,32.0,25.0,23.0,20.0,2.0,6534.0,59.4,36.4,260.0,47.9
Windsor,2013,484.0,1.89,42.59,484.0,16.5,176.0,51.0,125.5,10.5,-16.5,93.5,32.0,28.0,19.0,19.0,14.0,31.5,28.0,23.0,15.0,12.5,7306.0,56.35,33.8,260.0,45.1
Windsor,2014,263.5,2.29,45.425,263.5,40.5,174.0,64.5,119.0,1.5,-19.0,90.0,32.0,27.0,19.5,19.0,13.0,30.0,26.5,22.0,19.0,12.5,8235.0,55.0,32.0,270.0,43.400000000000006
Windsor,2015,440.5,1.7,37.7,440.5,42.0,166.0,65.0,132.0,4.0,-21.5,93.5,30.0,23.5,21.0,17.0,15.0,32.0,25.0,22.0,18.5,12.5,8235.5,57.0,31.9,260.0,44.35
Windsor,2016,463.0,2.12,37.315,463.0,14.0,171.0,35.0,129.0,7.0,-15.0,93.0,32.0,27.0,23.0,18.0,2.0,29.0,26.0,23.0,12.0,12.0,6641.0,58.4,34.8,270.0,46.85
Windsor,2017,367.0,2.2,51.125,367.0,16.0,159.0,49.0,135.0,6.0,-18.0,94.0,32.0,27.0,20.0,19.0,16.0,30.0,26.0,22.0,17.0,13.0,7072.0,57.0,34.4,270.0,45.8
Windsor,2018,559.5,1.58,47.02,559.5,15.5,170.5,48.5,129.5,15.0,-22.5,95.5,30.0,27.0,22.5,17.5,12.5,29.5,27.0,23.5,19.5,10.5,7437.0,56.1,35.05,270.0,45.5
Windsor,2019,359.0,2.33,47.3,359.0,24.0,170.5,57.0,121.0,3.0,-14.0,95.0,28.5,27.0,23.0,14.5,14.5,31.0,27.0,22.5,19.0,15.0,7760.0,55.6,32.6,280.0,43.9
