,cluster,OPERATIONS WITH TAPS,OPERATIONS WITH SALES,NUMBER OF TAPS,SALES,PRODUCTION,Average Annual Temperature,Temp of Last Freeze <= 16 F (Jan - July),Heating Degree Days,# Days w/ Max Temp <= 32 F,Temp of Last Freeze <= 32 F (Jan - July),Highest Daily Precipitation Total,Total Annual Snowfall,Average Annual Minimum Temperature,# Days w/ Max Temp <= 70 F,Temp of Last Freeze <= 32 F (Aug - Dec),Extreme Min Temp,Temp of Last Freeze <= 16 F (Aug - Dec),Temp of Last Freeze <= 28 F (Jan - July),Temp of Last Freeze <= 24 F (Aug - Dec),# Days w/ Max Temp >= 90 F,Extreme Max Temp,Cooling Degree Days,Total Annual Precipitation,Temp of Last Freeze <= 24 F (Jan - July),Average Annual Maximum Temperature,Temp of Last Freeze <= 20 F (Jan - July),# Days w/ Max Temp <= 32 F,# Days w/ Max Temp <= 0 F,Mean Cooling Degree Days >= 65 F,Temp of Last Freeze <= 20 F (Aug - Dec),Temp of Last Freeze <= 28 F (Aug - Dec)
cluster,1.0,0.5766163307665539,0.3937525661381696,0.5167858145658795,0.3577520456178806,0.4399277324996453,0.39405281392735314,-0.3312283192277804,-0.22119347431484088,-0.16898260583319144,-0.015151304687671325,0.09949964360199444,-0.2554521734896529,0.2725785334610901,0.07388738134836755,0.07927264501799608,0.023012190151289753,-0.0832824404322751,-0.13237305425798282,-0.001222123272012693,0.09290376235453592,0.008450660912920955,0.1102741997944756,0.18592355442759304,0.019764346263083002,-0.37876853707262437,-0.12015002148651141,-0.09658870814322806,-0.034996889439192415,0.13052852977040375,0.28278747547861405,0.1369095732478828
OPERATIONS WITH TAPS,0.5766163307665539,1.0,0.6361668168318606,0.6017653565118525,0.4166638028451885,0.48179251055724065,0.04156640095589466,-0.15581720280084005,-0.0855706961237448,-0.17873638405963208,-0.02688384901865546,0.15093199791142314,-0.006479779517250754,0.06966445614891768,-0.06921936111619068,0.06688111580238006,0.04163433827407702,0.026430011736659008,-0.01136653090285892,0.044870036265994145,0.1752890654291226,-0.08285233389213768,-0.0004899878709831319,0.07145383577733702,0.21821823969901163,0.020329615435774735,0.15828636516418965,0.0059335860642130735,0.010901104362568016,-0.07071887956944359,0.2816455881876777,0.08917329978347042
OPERATIONS WITH SALES,0.3937525661381696,0.6361668168318606,1.0,0.6288679027379137,0.6598536872213754,0.6152495888194374,0.03315009155145735,-0.12059102728533821,-0.043561261260779256,0.007500670751857396,0.07433230715816108,0.0876408725899689,-0.017101246837912216,0.12470588148347717,0.017182201552842738,0.03443823089996631,-0.06793083043932086,0.16005826291158595,0.12970089044536784,0.045782047007308244,0.09101395279814964,0.012187193925262026,-0.011080084511012316,-0.010954393250505097,0.2404768499274657,-0.07151765949379622,0.09811984923384827,0.084656067519117,0.12411801391283883,-0.006906319578464541,0.1694964546726474,-0.0040654235153078045
NUMBER OF TAPS,0.5167858145658795,0.6017653565118525,0.6288679027379137,1.0,0.9098866178678368,0.9558494091979798,0.2731548433465181,-0.25030477543903196,-0.07340694863139964,0.07249354126590231,-0.02783232345765967,0.21254297434751196,-0.19297931679566632,0.021410472584008088,0.1549216426611168,0.058665560610975116,-0.19740992403391464,0.13591997004996265,-0.10410632115295221,-0.10860506474468234,-0.037253983163886485,0.15522441342578408,0.038768073668258615,-0.004837984777350201,0.10800631305566372,-0.36203983624000824,0.10888679530340148,0.14951671729034258,0.22619978950126232,0.14613599535678548,0.04933480083924325,-0.07798249800849695
SALES,0.3577520456178806,0.4166638028451885,0.6598536872213754,0.9098866178678368,1.0,0.9640667677640915,0.17437260996345447,-0.11086649280525179,-0.028657505518719175,0.07830920275124348,-0.04581647673122267,0.10963871743417349,-0.15381340727144407,-0.041615966782377486,0.09728861425568736,0.09849091621417098,-0.16142763555718204,0.1386786624901719,0.04680246904219214,-0.024400957789760393,0.02314587470058402,0.09308874704811224,0.03466016018415118,-0.04958459458137358,0.10909961612639946,-0.26895859710467207,0.10737912892955719,0.12673283049670625,0.23950275375978256,0.09589842440662845,0.06379633085921331,-0.046473025706890214
PRODUCTION,0.4399277324996453,0.48179251055724065,0.6152495888194374,0.9558494091979798,0.9640667677640915,1.0,0.2575800342018679,-0.14833639606291266,-0.05637514197538618,0.09565690996445403,-0.051306915202495224,0.09766786866649126,-0.20631350517863628,0.004865202235470623,0.15894961099596466,0.06307236289993359,-0.21024581156101665,0.13599385112413528,-0.0004535550871908723,-0.08140441470128633,-0.040806336218498836,0.16430223047868248,0.05076762976376595,-0.034816910419965666,0.07891838587955695,-0.35524236380731034,0.08479138809398018,0.16462489655561205,0.23746225866157822,0.16426734456319106,0.062301653264450994,-0.08073905987585149
Average Annual Temperature,0.39405281392735314,0.04156640095589466,0.03315009155145735,0.2731548433465181,0.17437260996345447,0.2575800342018679,1.0,-0.26905902607245086,-0.7060536685332987,-0.2883047197334445,0.0022711171312219808,0.16067344892151003,-0.7878438682013268,0.49618062262964285,0.5376015987087442,-0.2728678476643397,-0.10669344258444388,-0.07677493154726008,-0.32720770158298756,-0.2727930109123809,-0.1830750045485584,0.40878484229447404,0.48236035775428515,-0.27729780247657426,-0.03215189584743717,-0.8182469124889314,-0.1675709602115109,-0.03903829351588853,-0.38712042593060286,0.6585899384959779,-0.24518856178881313,-0.23227327556061206
Temp of Last Freeze <= 16 F (Jan - July),-0.3312283192277804,-0.15581720280084005,-0.12059102728533821,-0.25030477543903196,-0.11086649280525179,-0.14833639606291266,-0.26905902607245086,1.0,0.20531758435976652,0.05460990678120873,-0.17397955589276182,-0.12650985061681685,0.14136056304842973,-0.28619695240042337,-0.20763337609685645,0.1061180135855094,0.04919717736291524,0.03600800558841485,0.16763078137385332,0.1818383913667129,0.0082870224267117,-0.1640973013655057,-0.2218385719856589,0.08095602949847974,0.08762694876005064,0.1655953812647125,0.4008448159386389,0.06523318247783462,-0.03833123065145179,-0.32186963057533224,0.011004995054432297,0.12643558233108876
Heating Degree Days,-0.22119347431484088,-0.0855706961237448,-0.043561261260779256,-0.07340694863139964,-0.028657505518719175,-0.05637514197538618,-0.7060536685332987,0.20531758435976652,1.0,0.4886456018237764,0.06443617782550137,-0.11790390718635814,0.5583942160472194,-0.363373963572163,-0.42104709030461734,0.08265806901661085,-0.10338298774884078,0.2055849206802458,0.277987011115782,0.11434361395075017,-0.0180286247265522,-0.2817916775938111,-0.6903150381949757,0.33462117692203014,0.0328510747620536,0.2384268009724371,0.3006490522880891,0.16392706796913076,0.6058512482015738,-0.6035819824397446,-0.0017995072704037078,0.1412591990821249
# Days w/ Max Temp <= 32 F,-0.16898260583319144,-0.17873638405963208,0.007500670751857396,0.07249354126590231,0.07830920275124348,0.09565690996445403,-0.2883047197334445,0.05460990678120873,0.4886456018237764,1.0,0.0032959876204808804,-0.06841813598759519,0.38943903703098287,-0.14760490239657983,0.3680706264102044,-0.2874982414332078,-0.7745344091328636,0.46337033899239866,0.18839394563294348,-0.30954031045146313,-0.7304324869796189,0.5501329558556473,-0.524143067323356,0.35318813293508755,-0.1421919072239039,-0.08967474713279529,-0.021853062766949306,0.746802977216065,0.7684052037032605,-0.019674613023172104,-0.0018335366127563537,-0.38804086757825523
Temp of Last Freeze <= 32 F (Jan - July),-0.015151304687671325,-0.02688384901865546,0.07433230715816108,-0.02783232345765967,-0.04581647673122267,-0.051306915202495224,0.0022711171312219808,-0.17397955589276182,0.06443617782550137,0.0032959876204808804,1.0,-0.0524992504345141,-0.05571287788278734,-0.10900154457905925,-0.022189478102134192,0.1145553349021172,0.012027533023364737,0.10136273008771553,0.047206610274923094,0.09206767117313944,0.0026926054810318214,-0.04501621377915306,-0.05437117147402511,-0.06830067841301256,-0.08334163151802436,-0.018058131254336838,-0.07266055843175982,-0.051739280403900925,0.09211747801507385,0.007091704840610923,-0.1509419698965841,-0.08101531555224724
Highest Daily Precipitation Total,0.09949964360199444,0.15093199791142314,0.0876408725899689,0.21254297434751196,0.10963871743417349,0.09766786866649126,0.16067344892151003,-0.12650985061681685,-0.11790390718635814,-0.06841813598759519,-0.0524992504345141,1.0,0.15178417115879278,0.016641590921883893,0.01742307684056257,0.0394937968318253,-0.01429302980891823,-0.090466024178184,-0.18987167233579788,0.02854490707679584,-0.0051650203583270046,0.014220012571632265,0.03350819780161494,0.3173376599377401,0.07488059727239166,-0.17695501838992056,0.006538774115907552,-0.0006230868590998288,0.0033937609624295592,0.02910353772921056,-0.12468843093891901,-0.005655620265094002
Total Annual Snowfall,-0.2554521734896529,-0.006479779517250754,-0.017101246837912216,-0.19297931679566632,-0.15381340727144407,-0.20631350517863628,-0.7878438682013268,0.14136056304842973,0.5583942160472194,0.38943903703098287,-0.05571287788278734,0.15178417115879278,1.0,-0.33228271054760183,-0.325426667168892,0.06915054554160324,-0.06703911966137203,0.08845372545170942,0.30395090989898127,0.17737482327263293,0.0354183061693007,-0.1895664560727383,-0.39948742391580444,0.61288016449958,-0.06991297904573927,0.5943608699898414,0.06905899179259167,0.14465565252747314,0.3969864779652348,-0.39850759188643137,0.21703859367549544,0.12231511023533197
Average Annual Minimum Temperature,0.2725785334610901,0.06966445614891768,0.12470588148347717,0.021410472584008088,-0.041615966782377486,0.004865202235470623,0.49618062262964285,-0.28619695240042337,-0.363373963572163,-0.14760490239657983,-0.10900154457905925,0.016641590921883893,-0.33228271054760183,1.0,0.27500583427346276,-0.21693423833367004,-0.06721861028968541,-0.09923337409518353,-0.12204264362380247,-0.10862590788114183,-0.06608800365345303,0.2050590472450201,0.23009386416538288,-0.019060851805931655,-0.01040870826403477,-0.4015556721546065,-0.12861508635237162,-0.03704009490699924,-0.24134427137700243,0.34504346182799883,0.0036273634112820525,-0.10715099341746884
# Days w/ Max Temp <= 70 F,0.07388738134836755,-0.06921936111619068,0.017182201552842738,0.1549216426611168,0.09728861425568736,0.15894961099596466,0.5376015987087442,-0.20763337609685645,-0.42104709030461734,0.3680706264102044,-0.022189478102134192,0.01742307684056257,-0.325426667168892,0.27500583427346276,1.0,-0.6323388268513886,-0.77961040237438,0.2839566199395684,-0.13292362800306046,-0.46426802126109046,-0.8070398581034988,0.9576952030071675,0.09867903182043557,-0.20500219562037553,-0.02176379684410038,-0.4396788206611236,-0.25378713914914697,0.6749052443455699,0.16013807399282876,0.7379911134823633,0.00024088071333010395,-0.568134261710006
Temp of Last Freeze <= 32 F (Aug - Dec),0.07927264501799608,0.06688111580238006,0.03443823089996631,0.058665560610975116,0.09849091621417098,0.06307236289993359,-0.2728678476643397,0.1061180135855094,0.08265806901661085,-0.2874982414332078,0.1145553349021172,0.0394937968318253,0.06915054554160324,-0.21693423833367004,-0.6323388268513886,1.0,0.4971074779770555,-0.2271359723903137,-0.03757842827108936,0.2664222421975354,0.586156076333053,-0.6072435093274948,0.15393865911825327,0.05284734041991972,-0.06003714157467072,0.3048026283615353,0.11638123454451112,-0.4709319208248528,-0.07883859588110465,-0.4364027336325343,0.01613568484810703,0.37587849570595855
Extreme Min Temp,0.023012190151289753,0.04163433827407702,-0.06793083043932086,-0.19740992403391464,-0.16142763555718204,-0.21024581156101665,-0.10669344258444388,0.04919717736291524,-0.10338298774884078,-0.7745344091328636,0.012027533023364737,-0.01429302980891823,-0.06703911966137203,-0.06721861028968541,-0.77961040237438,0.4971074779770555,1.0,-0.47498737819908365,-0.019629853216224912,0.4622349454874013,0.9074366989118037,-0.8633062458092736,0.3641563173363703,-0.08862794980192407,-0.04090825108962998,0.31685215677442213,0.10467274952568396,-0.9268360893604373,-0.6503011043135335,-0.3338684758339494,-0.04165004968474748,0.5897958775587966
Temp of Last Freeze <= 16 F (Aug - Dec),-0.0832824404322751,0.026430011736659008,0.16005826291158595,0.13591997004996265,0.1386786624901719,0.13599385112413528,-0.07677493154726008,0.03600800558841485,0.2055849206802458,0.46337033899239866,0.10136273008771553,-0.090466024178184,0.08845372545170942,-0.09923337409518353,0.2839566199395684,-0.2271359723903137,-0.47498737819908365,1.0,-0.034725551445852605,-0.22005147477773884,-0.4074462440597815,0.30701308251323856,-0.29190214438538165,0.11125589123309812,-0.07801259939686951,-0.0868509816877767,0.19065745101220274,0.4232736063171398,0.41736586145224974,-0.004399451031130066,-0.07231182260124126,-0.26887055913619745
Temp of Last Freeze <= 28 F (Jan - July),-0.13237305425798282,-0.01136653090285892,0.12970089044536784,-0.10410632115295221,0.04680246904219214,-0.0004535550871908723,-0.32720770158298756,0.16763078137385332,0.277987011115782,0.18839394563294348,0.047206610274923094,-0.18987167233579788,0.30395090989898127,-0.12204264362380247,-0.13292362800306046,-0.03757842827108936,-0.019629853216224912,-0.034725551445852605,1.0,0.1243577401585022,0.0541884884148327,-0.07992585415006184,-0.15948834695988182,0.11601181477146537,-0.1232246787150489,0.21716047988233725,0.09700856545455876,0.07616436230432352,0.224021027673175,-0.1445899335488527,0.06890372763716864,0.014547086001520538
Temp of Last Freeze <= 24 F (Aug - Dec),-0.001222123272012693,0.044870036265994145,0.045782047007308244,-0.10860506474468234,-0.024400957789760393,-0.08140441470128633,-0.2727930109123809,0.1818383913667129,0.11434361395075017,-0.30954031045146313,0.09206767117313944,0.02854490707679584,0.17737482327263293,-0.10862590788114183,-0.46426802126109046,0.2664222421975354,0.4622349454874013,-0.22005147477773884,0.1243577401585022,1.0,0.45423162523027966,-0.5166922439274102,0.030614873267959707,0.05531469397684147,0.05786045921380812,0.30360969423900086,0.16388299473274884,-0.37981466562298516,-0.1477736837400669,-0.28865089734882743,0.12463397077001714,0.8084702080594828
# Days w/ Max Temp >= 90 F,0.09290376235453592,0.1752890654291226,0.09101395279814964,-0.037253983163886485,0.02314587470058402,-0.040806336218498836,-0.1830750045485584,0.0082870224267117,-0.0180286247265522,-0.7304324869796189,0.0026926054810318214,-0.0051650203583270046,0.0354183061693007,-0.06608800365345303,-0.8070398581034988,0.586156076333053,0.9074366989118037,-0.4074462440597815,0.0541884884148327,0.45423162523027966,1.0,-0.8863024096630321,0.3888406194744549,-0.06138667598110988,0.04497233224607591,0.3567236311753965,0.06386773496423337,-0.8866774986009175,-0.43797419561909573,-0.32035612856386947,-0.01241701131824516,0.5751719590971619
Extreme Max Temp,0.008450660912920955,-0.08285233389213768,0.012187193925262026,0.15522441342578408,0.09308874704811224,0.16430223047868248,0.40878484229447404,-0.1640973013655057,-0.2817916775938111,0.5501329558556473,-0.04501621377915306,0.014220012571632265,-0.1895664560727383,0.2050590472450201,0.9576952030071675,-0.6072435093274948,-0.8633062458092736,0.30701308251323856,-0.07992585415006184,-0.5166922439274102,-0.8863024096630321,1.0,-0.006952625354707681,-0.10746691739913714,-0.031225086961318992,-0.3930215728178768,-0.2018851431801569,0.7952633771339082,0.29529633474050576,0.6554888844787964,-0.03323447392971789,-0.6325343766092233
Cooling Degree Days,0.1102741997944756,-0.0004899878709831319,-0.011080084511012316,0.038768073668258615,0.03466016018415118,0.05076762976376595,0.48236035775428515,-0.2218385719856589,-0.6903150381949757,-0.524143067323356,-0.05437117147402511,0.03350819780161494,-0.39948742391580444,0.23009386416538288,0.09867903182043557,0.15393865911825327,0.3641563173363703,-0.29190214438538165,-0.15948834695988182,0.030614873267959707,0.3888406194744549,-0.006952625354707681,1.0,-0.3652159236730369,-0.1734735407697897,-0.04255209519280994,-0.30580167542443115,-0.47854396647595787,-0.5382300695224482,0.626502170113768,-0.253522382334494,0.09464896504051369
Total Annual Precipitation,0.18592355442759304,0.07145383577733702,-0.010954393250505097,-0.004837984777350201,-0.04958459458137358,-0.034816910419965666,-0.27729780247657426,0.08095602949847974,0.33462117692203014,0.35318813293508755,-0.06830067841301256,0.3173376599377401,0.61288016449958,-0.019060851805931655,-0.20500219562037553,0.05284734041991972,-0.08862794980192407,0.11125589123309812,0.11601181477146537,0.05531469397684147,-0.06138667598110988,-0.10746691739913714,-0.3652159236730369,1.0,-0.10350674879841143,-0.00347023918548548,-0.007426555703007831,0.09185584342483898,0.2706237947073639,-0.34182175948314597,0.1766757149073357,0.08500880412410794
Temp of Last Freeze <= 24 F (Jan - July),0.019764346263083002,0.21821823969901163,0.2404768499274657,0.10800631305566372,0.10909961612639946,0.07891838587955695,-0.03215189584743717,0.08762694876005064,0.0328510747620536,-0.1421919072239039,-0.08334163151802436,0.07488059727239166,-0.06991297904573927,-0.01040870826403477,-0.02176379684410038,-0.06003714157467072,-0.04090825108962998,-0.07801259939686951,-0.1232246787150489,0.05786045921380812,0.04497233224607591,-0.031225086961318992,-0.1734735407697897,-0.10350674879841143,1.0,0.03148602891579882,0.13334361563915484,0.16024219775940712,0.12175049133394814,-0.1933267537240908,0.07151193651802211,-0.10005908912946627
Average Annual Maximum Temperature,-0.37876853707262437,0.020329615435774735,-0.07151765949379622,-0.36203983624000824,-0.26895859710467207,-0.35524236380731034,-0.8182469124889314,0.1655953812647125,0.2384268009724371,-0.08967474713279529,-0.018058131254336838,-0.17695501838992056,0.5943608699898414,-0.4015556721546065,-0.4396788206611236,0.3048026283615353,0.31685215677442213,-0.0868509816877767,0.21716047988233725,0.30360969423900086,0.3567236311753965,-0.3930215728178768,-0.04255209519280994,-0.00347023918548548,0.03148602891579882,1.0,-0.0024048932071210984,-0.17672380944618934,0.0019134182451220007,-0.3961326906918765,0.30807916719406886,0.2240724601146228
Temp of Last Freeze <= 20 F (Jan - July),-0.12015002148651141,0.15828636516418965,0.09811984923384827,0.10888679530340148,0.10737912892955719,0.08479138809398018,-0.1675709602115109,0.4008448159386389,0.3006490522880891,-0.021853062766949306,-0.07266055843175982,0.006538774115907552,0.06905899179259167,-0.12861508635237162,-0.25378713914914697,0.11638123454451112,0.10467274952568396,0.19065745101220274,0.09700856545455876,0.16388299473274884,0.06386773496423337,-0.2018851431801569,-0.30580167542443115,-0.007426555703007831,0.13334361563915484,-0.0024048932071210984,1.0,0.08689842077734353,0.05293672752453777,-0.3562344532000496,-0.25230174531568395,0.1575746615722138
# Days w/ Max Temp <= 32 F,-0.09658870814322806,0.0059335860642130735,0.084656067519117,0.14951671729034258,0.12673283049670625,0.16462489655561205,-0.03903829351588853,0.06523318247783462,0.16392706796913076,0.746802977216065,-0.051739280403900925,-0.0006230868590998288,0.14465565252747314,-0.03704009490699924,0.6749052443455699,-0.4709319208248528,-0.9268360893604373,0.4232736063171398,0.07616436230432352,-0.37981466562298516,-0.8866774986009175,0.7952633771339082,-0.47854396647595787,0.09185584342483898,0.16024219775940712,-0.17672380944618934,0.08689842077734353,1.0,0.634079836203179,0.16747233534400202,0.028524794745674483,-0.53483336879806
# Days w/ Max Temp <= 0 F,-0.034996889439192415,0.010901104362568016,0.12411801391283883,0.22619978950126232,0.23950275375978256,0.23746225866157822,-0.38712042593060286,-0.03833123065145179,0.6058512482015738,0.7684052037032605,0.09211747801507385,0.0033937609624295592,0.3969864779652348,-0.24134427137700243,0.16013807399282876,-0.07883859588110465,-0.6503011043135335,0.41736586145224974,0.224021027673175,-0.1477736837400669,-0.43797419561909573,0.29529633474050576,-0.5382300695224482,0.2706237947073639,0.12175049133394814,0.0019134182451220007,0.05293672752453777,0.634079836203179,1.0,-0.17561412663712744,0.055157008666539956,-0.23790696985110205
Mean Cooling Degree Days >= 65 F,0.13052852977040375,-0.07071887956944359,-0.006906319578464541,0.14613599535678548,0.09589842440662845,0.16426734456319106,0.6585899384959779,-0.32186963057533224,-0.6035819824397446,-0.019674613023172104,0.007091704840610923,0.02910353772921056,-0.39850759188643137,0.34504346182799883,0.7379911134823633,-0.4364027336325343,-0.3338684758339494,-0.004399451031130066,-0.1445899335488527,-0.28865089734882743,-0.32035612856386947,0.6554888844787964,0.626502170113768,-0.34182175948314597,-0.1933267537240908,-0.3961326906918765,-0.3562344532000496,0.16747233534400202,-0.17561412663712744,1.0,-0.18269528016925876,-0.33998132122561175
Temp of Last Freeze <= 20 F (Aug - Dec),0.28278747547861405,0.2816455881876777,0.1694964546726474,0.04933480083924325,0.06379633085921331,0.062301653264450994,-0.24518856178881313,0.011004995054432297,-0.0017995072704037078,-0.0018335366127563537,-0.1509419698965841,-0.12468843093891901,0.21703859367549544,0.0036273634112820525,0.00024088071333010395,0.01613568484810703,-0.04165004968474748,-0.07231182260124126,0.06890372763716864,0.12463397077001714,-0.01241701131824516,-0.03323447392971789,-0.253522382334494,0.1766757149073357,0.07151193651802211,0.30807916719406886,-0.25230174531568395,0.028524794745674483,0.055157008666539956,-0.18269528016925876,1.0,0.06427776149135812
Temp of Last Freeze <= 28 F (Aug - Dec),0.1369095732478828,0.08917329978347042,-0.0040654235153078045,-0.07798249800849695,-0.046473025706890214,-0.08073905987585149,-0.23227327556061206,0.12643558233108876,0.1412591990821249,-0.38804086757825523,-0.08101531555224724,-0.005655620265094002,0.12231511023533197,-0.10715099341746884,-0.568134261710006,0.37587849570595855,0.5897958775587966,-0.26887055913619745,0.014547086001520538,0.8084702080594828,0.5751719590971619,-0.6325343766092233,0.09464896504051369,0.08500880412410794,-0.10005908912946627,0.2240724601146228,0.1575746615722138,-0.53483336879806,-0.23790696985110205,-0.33998132122561175,0.06427776149135812,1.0
