"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00436995","RUTLAND, VT US","43.6253","-72.9781","189.0","2015",,,"348",,"348","7","142","7","72","7","88",,"21","7","42","7","167","7","66","7","134","7","2","7","-23","7,0217,+","17",",7,0222,","5.4",",7,0203,+","2.25",",7,0930,","90","7,0908,+","31","7,1005","24","7,1018","24","7,1018","20","7,1019","15","7,1124","32","7,0524","25","7,0417","24","7,0416","16","7,0402","16","7,0402","8408",,"8408","7","34.35",",7","62.6",",7","43.8","7","55.9","7","31.6","7",,,,,,,,
"USC00436995","RUTLAND, VT US","43.6253","-72.9781","189.0","2016",,,"395",,"395","7","153","7","77","7","66",,"17","7","12","7","173","7","42","7","133","7","2","7","-17","7,0214,","4",",7,1223,+","3.4",",7,1121,","1.49",",7,0225,","90","7,0812,+","32","7,0925","26","7,1015","22","7,1101","19","7,1205","16","7,1210","31","7,0511","28","7,0510","23","7,0428","12","7,0407","12","7,0407","6954",,"6954","7","34.73",",7","41.3",",7","46.3","7","57.7","7","34.8","7",,,,,,,,
"USC00436995","RUTLAND, VT US","43.6253","-72.9781","189.0","2017",,,"295",,"295","7","151","7","85","7","83",,"24","7","16","7","165","7","50","7","124","7","1","7","-17","7,1230,","14",",7,0317,+","15.1",",7,0315,","1.59",",7,0315,","91","7,0519,","31","7,1002","27","7,1017","22","7,1108","19","7,1109","12","7,1111","31","7,0505","28","7,0420","24","7,0409","17","7,0327","16","7,0326","7196",,"7196","7","36.30",",7","77.6",",7","45.4","7","56.2","7","34.6","7",,,,,,,,
"USC00436995","RUTLAND, VT US","43.6253","-72.9781","189.0","2018",,,"469",,"469","7","154","7","97","7","105",,"28","7","16","7","176","7","56","7","126","7","7","7","-24","7,0108,+","19",",7,0316,","9.6",",7,0205,","2.07",",7,0804,","97","7,0703,","31","7,1014","25","7,1022","24","7,1031","20","7,1114","13","7,1115","32","7,0514","24","7,0424","24","7,0424","20","7,0412","16","7,0327","7777",,"7777","7","40.15",",7","97.9",",7","44.7","7","55.2","7","34.2","7",,,,,,,,
"USC00436995","RUTLAND, VT US","43.6253","-72.9781","189.0","2019",,,"292",,"292","H","166","N","109","N","103",,"29","N","27","H","172","H","62","H","115","H","2","H","-22","H,0123,","18",",N,0123,+","10.2",",N,0120,","1.76",",N,0415,","90","H,0731,+","32","7,0919","28","7,1005","21","7,1108","12","7,1109","12","7,1109","32","7,0509","26","7,0429","23","7,0412","19","7,0405","12","7,0328","7926",,"7926","H","45.63",",N","87.2",",N","43.5","H","54.7","H","32.3","H",,,,,,,,
"US1VTCH0004","UNDERHILL 4.4 NNE, VT US","44.587739","-72.922508","285.3","2015",,,,,,,"171","N","102","N","106",,"31","N",,,,,,,,,,,,,"22",",N,0223,+","6.6",",N,0203,","3.50",",N,0930,",,,,,,,,,,,,,,,,,,,,,,,,,,,"49.70",",N","95.0",",N",,,,,,,,,,,,,,
"US1VTCH0004","UNDERHILL 4.4 NNE, VT US","44.587739","-72.922508","285.3","2016",,,,,,,"179","N","99","N",,,"31","N",,,,,,,,,,,,,,,"8.6",",N,1122,","1.95",",N,0225,",,,,,,,,,,,,,,,,,,,,,,,,,,,"42.06",",N","93.0",",N",,,,,,,,,,,,,,
"US1VTCH0004","UNDERHILL 4.4 NNE, VT US","44.587739","-72.922508","285.3","2017",,,,,,,"202","N","117","N",,,"37","N",,,,,,,,,,,,,,,"22.1",",N,0315,","1.85",",N,0630,",,,,,,,,,,,,,,,,,,,,,,,,,,,"50.17",",N","150.8",",N",,,,,,,,,,,,,,
"US1VTCH0004","UNDERHILL 4.4 NNE, VT US","44.587739","-72.922508","285.3","2018",,,,,,,"190","N","115","N","136",,"44","N",,,,,,,,,,,,,"27",",N,0316,+","11.4",",N,0314,","2.05",",N,0113,",,,,,,,,,,,,,,,,,,,,,,,,,,,"48.78",",N","152.0",",N",,,,,,,,,,,,,,
"US1VTCH0004","UNDERHILL 4.4 NNE, VT US","44.587739","-72.922508","285.3","2019",,,,,,,"194","N","118","N","134",,"39","N",,,,,,,,,,,,,"22",",N,0121,","14.3",",N,0323,","3.68",",N,1101,",,,,,,,,,,,,,,,,,,,,,,,,,,,"53.31",",N","149.7",",N",,,,,,,,,,,,,,
"USC00439988","WORCESTER 2 W, VT US","44.3747","-72.5822","414.5","2015",,,"268",,"268","7",,,,,"108",,"27","7","37","7","155","7","82","7","118","7","0","7","-21","7,0109,+","27",",7,0309,+","7.5",",7,0224,",,,"88","7,0730,","30","7,1015","21","7,1019","21","7,1019","19","7,1020","13","7,1130","29","7,0426","26","7,0410","22","7,0407","14","7,0403","14","7,0403","8853",,"8853","7",,,"87.2",",7","42.5","7","52.3","7","32.6","7",,,,,,,,
"USC00439988","WORCESTER 2 W, VT US","44.3747","-72.5822","414.5","2019",,,,,,,,,,,"144",,"42","H",,,,,,,,,,,,,"28",",H,0312,+","9.8",",H,0323,",,,,,,,,,,,,,,,,,,,,,,,,,"8484",,"8484","7",,,"145.1",",H",,,,,,,,,,,,,,
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2015",,,"693",,"693","7","120","7","77","7","73",,"11","7","30","7","129","7","69","7","137","7","6","7","-17","7,0224,+","11",",7,0221,","6.0",",7,1229,","2.07",",7,0930,","94","7,0818,","30","7,1018","25","7,1019","24","7,1123","17","7,1130","14","7,1228","27","7,0416","27","7,0416","19","7,0408","19","7,0408","12","7,0329","7756",,"7756","7","37.70",",7","36.3",",7","46.7","7","56.0","7","37.3","7",,,,,,,,
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2016",,,"808",,"808","7","120","7","70","7","49",,"10","7","9","7","143","7","45","7","132","7","9","7","-17","7,0214,","4",",7,0102,+","3.3",",7,1205,","1.78",",7,0605,","95","7,0706,","32","7,1027","28","7,1107","23","7,1205","19","7,1209","15","7,1211","32","7,0509","28","7,0429","20","7,0410","20","7,0410","16","7,0405","6505",,"6505","7","26.70",",7","28.7",",7","48.5","7","57.6","7","39.3","7",,,,,,,,
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2017",,,"561",,"561","7","146","7","88","7","72",,"19","7","7","7","136","7","56","7","130","7","2","7","-12","7,1228,","24",",7,0315,","17.0",",7,0315,","1.76",",7,0315,","95","7,0925,","31","7,1107","27","7,1108","17","7,1110","17","7,1110","16","7,1111","31","7,0509","26","7,0409","11","7,0326","11","7,0326","11","7,0326","6688",,"6688","7","38.72",",7","77.6",",7","47.7","7","56.2","7","39.2","7",,,,,,,,
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2018",,,"848",,"848","7","151","7","87","7","95",,"17","7","11","7","155","7","62","7","128","7","15","7","-17","7,0107,","10",",7,1116,","9.8",",7,1116,","1.84",",7,1002,","98","7,0716,+","30","7,1018","28","7,1026","16","7,1114","16","7,1114","16","7,1114","29","7,0423","28","7,0422","21","7,0415","20","7,0414","10","7,0321","7123",,"7123","7","35.12",",7","64.3",",7","47.0","7","55.5","7","38.4","7",,,,,,,,
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7728",,"7728","7",,,,,,,,,,,,,,,,,,
"US1VTCL0029","ST. JOHNSBURY 5.2 NNW, VT US","44.484906","-72.070127","313.0","2019",,,,,,,"170","N","90","N",,,,,,,,,,,,,,,,,,,,,"2.59",",N,0520,",,,,,,,,,,,,,,,,,,,,,,,,,,,"46.13",",N",,,,,,,,,,,,,,,,
"US1VTCL0028","SHEFFIELD 4.5 WNW, VT US","44.636228","-72.192795","488.3","2018",,,,,,,"197","N","116","N",,,,,,,,,,,,,,,,,,,,,"2.30",",N,0113,",,,,,,,,,,,,,,,,,,,,,,,,,,,"53.60",",N",,,,,,,,,,,,,,,,
"US1VTCL0027","DANVILLE 0.4 N, VT US","44.417692","-72.139367","428.5","2017",,,,,,,"196","N","113","N",,,,,,,,,,,,,,,,,,,,,"2.57",",N,1025,",,,,,,,,,,,,,,,,,,,,,,,,,,,"51.16",",N",,,,,,,,,,,,,,,,
"US1VTCL0027","DANVILLE 0.4 N, VT US","44.417692","-72.139367","428.5","2018",,,,,,,"178","N","105","N",,,,,,,,,,,,,,,,,,,,,"1.30",",N,1222,",,,,,,,,,,,,,,,,,,,,,,,,,,,"45.00",",N",,,,,,,,,,,,,,,,
"US1VTCL0027","DANVILLE 0.4 N, VT US","44.417692","-72.139367","428.5","2019",,,,,,,"197","N","110","N",,,,,,,,,,,,,,,,,,,,,"2.89",",N,0520,",,,,,,,,,,,,,,,,,,,,,,,,,,,"49.93",",N",,,,,,,,,,,,,,,,
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.4683","-73.1499","100.6","2015","7.8","W","742",,"742","W","147","W","76","W","74",,"20","W","29","W","137","W","66","W","139","W","9","W","-19","W,0224,","10",",W,0209,","7.5",",W,0130,","2.04",",W,0929,+","94","W,0907,","31","W,1015","27","W,1018","22","W,1019","19","W,1130",,,"28","W,0416","23","W,0408","23","W,0408","13","W,0329","13","W,0329","7555",,"7555","W","37.87",",W","58.3",",W","47.1","W","57.0","W","37.3","W","320","W","140","W","36.0","W","47.0","W"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.4683","-73.1499","100.6","2016","7.8","W","823",,"823","W","151","W","77","W","63",,"18","W","4","W","136","W","37","W","136","W","12","W","-13","W,0214,","5",",W,0105,+","3.2",",W,1212,","1.45",",W,0605,","96","W,0811,","32","W,1015","27","W,1128","22","W,1209","19","W,1210","14","W,1211","28","W,0429","27","W,0428","23","W,0410","18","W,0406","14","W,0405","6277",,"6277","W","27.77",",W","48.1",",W","49.3","W","58.5","W","40.0","W","350","W","360","W","38.0","W","49.0","W"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.4683","-73.1499","100.6","2017","7.8","W","626",,"626","W","171","W","91","W","79",,"25","W","6","W","125","W","49","W","138","W","8","W","-10","W,1230,","20",",W,0315,","17.8",",W,0314,","1.79",",W,0629,","95","W,0611,","32","W,1017","24","W,1108","21","W,1110","19","W,1111","15","W,1128","32","W,0415","27","W,0409","16","W,0326","16","W,0326","3","W,0323","6380",,"6380","W","39.96",",W","106.1",",W","48.8","W","57.5","W","40.0","W","120","W","130","W","40.9","W","63.1","W"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.4683","-73.1499","100.6","2018","8.1","W","896",,"896","W","165","W","90","W","110",,"25","W","11","W","150","W","55","W","130","W","17","W","-20","W,0107,","12",",W,0318,+","8.6",",W,0314,","2.29",",W,0618,","97","W,0829,+","30","W,1026","26","W,1112","23","W,1113","16","W,1114","14","W,1115","30","W,0423","24","W,0415","22","W,0409","10","W,0321","10","W,0321","6768",,"6768","W","39.30",",W","90.4",",W","48.1","W","56.9","W","39.3","W","330","W","310","W","36.0","W","46.1","W"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.4683","-73.1499","100.6","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7436",,"7436","W",,,,,,,,,,,,,,,,,,
"USW00094705","BARRE MONTPELIER KNAPP STATE AIRPORT, VT US","44.2035","-72.5623","343.2","2015","5.8","W","274",,"274","W","168","W","78","W",,,,,"37","W","161","W","77","W","125","W","0","W","-23","W,0224,",,,,,"2.11",",W,0530,","89","W,0729,","31","W,1003","27","W,1017","19","W,1018","19","W,1018","14","W,1124","32","W,0515","24","W,0416","17","W,0408","17","W,0408","13","W,0402","8845",,"8845","W","38.65",",W",,,"42.5","W","53.2","W","31.9","W","310","W","290","W","31.1","W","49.0","W"
"USW00094705","BARRE MONTPELIER KNAPP STATE AIRPORT, VT US","44.2035","-72.5623","343.2","2016","5.8","W","287",,"287","W","151","W","72","W",,,,,"16","W","171","W","58","W","121","W","1","W","-19","W,0214,",,,,,"2.03",",W,0816,","90","W,0811,","32","W,0926","24","W,1015","23","W,1027","16","W,1204","5","W,1210","32","W,0516","23","W,0429","23","W,0429","19","W,0410","11","W,0406","7453",,"7453","W","34.54",",W",,,"44.5","W","54.8","W","34.1","W","170","W","310","W","32.0","W","46.1","W"
"USW00094705","BARRE MONTPELIER KNAPP STATE AIRPORT, VT US","44.2035","-72.5623","343.2","2017","5.8","W","229",,"229","W","163","W","93","W",,,,,"17","W","153","W","69","W","106","W","0","W","-19","W,1229,",,,,,"1.50",",W,1026,","88","W,0925,+","29","W,1013","24","W,1107","18","W,1108","18","W,1108","12","W,1111","32","W,0509","25","W,0415","22","W,0403","9","W,0326","9","W,0326","7708",,"7708","W","43.58",",W",,,"43.9","W","53.5","W","34.2","W","130","W","130","W","36.9","W","57.9","W"
"USW00094705","BARRE MONTPELIER KNAPP STATE AIRPORT, VT US","44.2035","-72.5623","343.2","2018","5.8","W","370",,"370","W","170","W","84","W","0",,,,"14","W","180","W","79","W","120","W","4","W","-24","W,0102,","0",",H,1231,+",,,"1.62",",W,1221,","92","W,0701,","30","W,1015","27","W,1018","23","W,1031","16","W,1112","5","W,1114","32","W,0513","23","W,0423","23","W,0423","18","W,0411","14","W,0327","8124",,"8124","W","38.17",",W",,,"43.3","W","52.9","W","33.6","W","300","W","310","W","32.0","W","48.1","W"
"USW00094705","BARRE MONTPELIER KNAPP STATE AIRPORT, VT US","44.2035","-72.5623","343.2","2019","5.8","W","205",,"205","D","189","D","97","D",,,,,"25","D","180","D","87","D","95","D","1","D","-13","D,0202,+",,,,,"2.55",",D,0620,","90","D,0720,","31","W,1004","26","W,1005","22","W,1108","12","W,1109","12","W,1109","32","W,0514","27","W,0418","15","W,0405","15","W,0405","15","W,0405","8695",,"8695","D","49.65",",D",,,"41.7","D","51.7","D","31.7","D","300","W","320","W","35.1","W","53.0","W"
"USC00434749","LUDLOW NUMBER 2, VT US","43.3923","-72.6791","295.7","2015",,,,,,,"136","7","76","7",,,,,,,,,,,,,,,,,,,,,"1.68",",7,0910,",,,,,,,,,,,,,,,,,,,,,,,,,,,"37.70",",7",,,,,,,,,,,,,,,,
"USC00434749","LUDLOW NUMBER 2, VT US","43.3923","-72.6791","295.7","2016",,,,,,,"142","7","79","7",,,,,,,,,,,,,,,,,,,,,"1.71",",7,0225,",,,,,,,,,,,,,,,,,,,,,,,,,,,"38.16",",7",,,,,,,,,,,,,,,,
"USC00434749","LUDLOW NUMBER 2, VT US","43.3923","-72.6791","295.7","2017",,,,,,,"157","7","89","7",,,,,,,,,,,,,,,,,,,,,"3.44",",7,1030,",,,,,,,,,,,,,,,,,,,,,,,,,,,"54.00",",7",,,,,,,,,,,,,,,,
"USC00431433","CHITTENDEN, VT US","43.7063","-72.9618","354.5","2016",,,,,,,"141","7","98","7","83",,"22","7",,,,,,,,,,,,,"7",",7,1122,+","7.0",",7,1121,","1.69",",7,1022,",,,,,,,,,,,,,,,,,,,,,,,,,,,"42.37",",7","59.7",",7",,,,,,,,,,,,,,
"USC00431433","CHITTENDEN, VT US","43.7063","-72.9618","354.5","2017",,,,,,,"150","7","97","7",,,,,,,,,,,,,,,,,,,,,"1.57",",7,0315,",,,,,,,,,,,,,,,,,,,,,,,,,,,"44.24",",7",,,,,,,,,,,,,,,,
"USC00431433","CHITTENDEN, VT US","43.7063","-72.9618","354.5","2018",,,,,,,"153","7","99","7","132",,"32","7",,,,,,,,,,,,,"29",",7,0315,","13.0",",7,0315,","2.25",",7,0927,",,,,,,,,,,,,,,,,,,,,,,,,,,,"47.84",",7","124.0",",7",,,,,,,,,,,,,,
"USC00437054","SAINT JOHNSBURY, VT US","44.42","-72.0194","213.4","2015",,,"487",,"487","7","165","7","81","7","103",,"29","7","39","7","154","7","65","7","144","7","2","7","-27","7,0224,","19",",7,0222,","6.2",",7,0202,","3.21",",7,0930,","91","7,0730,","30","7,1004","22","7,1018","22","7,1018","18","7,1019","16","7,1118","32","7,0521","23","7,0416","23","7,0416","19","7,0408","12","7,0402","8051",,"8051","7","43.11",",7","77.7",",7","45.1","7","56.5","7","33.7","7",,,,,,,,
"USC00437054","SAINT JOHNSBURY, VT US","44.42","-72.0194","213.4","2016",,,"529",,"529","7","157","7","82","7","75",,"20","7","17","7","162","7","46","7","138","7","5","7","-19","7,0214,","11",",7,1230,+","5.4",",7,1230,","2.58",",7,0629,","91","7,0812,","28","7,1011","28","7,1011","24","7,1101","20","7,1129","16","7,1205","29","7,0517","27","7,0510","23","7,0429","20","7,0410","9","7,0406","6721",,"6721","7","40.34",",7","55.4",",7","47.2","7","58.2","7","36.1","7",,,,,,,,
"USC00437054","SAINT JOHNSBURY, VT US","44.42","-72.0194","213.4","2017",,,"423",,"423","7","175","7","102","7","96",,"29","7","22","7","152","7","59","7","145","7","8","7","-21","7,1229,","21",",7,0217,+","9.5",",7,0315,","1.56",",7,0701,","91","7,0926,+","31","7,1002","20","7,1108","20","7,1108","20","7,1108","14","7,1111","32","7,0521","25","7,0415","24","7,0414","7","7,0326","7","7,0326","6992",,"6992","7","43.67",",7","115.1",",7","46.4","7","57.3","7","35.5","7",,,,,,,,
"USC00437054","SAINT JOHNSBURY, VT US","44.42","-72.0194","213.4","2018",,,"608",,"608","7","168","7","92","7","138",,"25","7","23","7","169","7","50","7","136","7","13","7","-28","7,0102,","16",",7,0210,","10.0",",7,0308,","2.17",",7,0804,","93","7,0705,","32","7,1014","27","7,1019","24","7,1111","14","7,1112","14","7,1112","31","7,0513","27","7,0424","23","7,0423","19","7,0410","12","7,0406","7416",,"7416","7","42.44",",7","90.6",",7","45.7","7","56.1","7","35.3","7",,,,,,,,
"USC00437054","SAINT JOHNSBURY, VT US","44.42","-72.0194","213.4","2019",,,"387",,"387","H","177","H","90","H","145",,"26","H","29","H","162","H","61","H","115","H","5","H","-17","H,0202,+","22",",H,0131,+","13.6",",H,0120,","3.23",",H,0520,","93","H,0721,+","28","7,1005","28","7,1005","23","7,1108","14","7,1109","14","7,1109","28","7,0509","28","7,0509","21","7,0411","17","7,0405","15","7,0402","7951",,"7951","H","47.56",",H","103.3",",H","44.2","H","55.1","H","33.4","H",,,,,,,,
"USC00434122","ISLAND POND AIRPORT, VT US","44.7902","-71.8298","363.9","2019",,,"163",,"163","H",,,,,,,,,"63","H","192","H","87","H","87","H","1","H","-26","H,0114,+",,,,,,,"90","H,0721,","32","H,0913","28","H,0919","24","H,1006","20","H,1108","6","H,1109","31","H,0601","23","H,0509","23","H,0509","20","H,0418","10","H,0411","9701",,"9701","H",,,,,"38.4","H","50.6","H","26.3","H",,,,,,,,
"USC00434120","ISLAND POND, VT US","44.8128","-71.8902","365.8","2015",,,"208",,"208","7","194","7","103","7","111",,"37","7","50","7","186","7","84","7","106","7","0","7","-36","7,0224,","29",",7,0225,+","7.5",",7,0128,","2.17",",7,0930,","87","7,0819,+","29","7,0926","28","7,1003","20","7,1018","20","7,1018","16","7,1019","29","7,0523","28","7,0515","20","7,0416","20","7,0416","13","7,0408","9404",,"9404","7","46.23",",7","101.5",",7","40.3","7","51.2","7","29.4","7",,,,,,,,
"USC00434120","ISLAND POND, VT US","44.8128","-71.8902","365.8","2016",,,"249",,"249","7","191","7","90","7","112",,"31","7","27","7","183","7","76","7","111","7","0","7","-25","7,0215,","14",",7,1219,+","8.0",",7,1122,","2.03",",7,0724,","86","7,0714,","31","7,0925","27","7,1011","24","7,1027","17","7,1129","11","7,1205","32","7,0518","27","7,0517","18","7,0429","18","7,0429","15","7,0410","8070",,"8070","7","41.87",",7","96.0",",7","42.7","7","52.8","7","32.5","7",,,,,,,,
"USC00434120","ISLAND POND, VT US","44.8128","-71.8902","365.8","2017",,,"175",,"175","7","204","7","113","7","137",,"44","7","34","7","168","7","82","7","107","7","0","7","-25","7,1230,","46",",7,0217,","17.0",",7,0315,","2.31",",7,1025,","89","7,0926,","29","7,1001","26","7,1017","18","7,1108","18","7,1108","14","7,1110","29","7,0521","28","7,0504","24","7,0415","16","7,0409","16","7,0409","8371",,"8371","7","47.63",",7","146.7",",7","41.9","7","51.8","7","31.9","7",,,,,,,,
"USC00434120","ISLAND POND, VT US","44.8128","-71.8902","365.8","2018",,,"357",,"357","7","194","7","104","7","139",,"34","7","34","7","185","7","87","7","104","7","3","7","-33","7,0102,","26",",7,0211,","10.0",",7,0208,","1.96",",7,0701,","91","7,0705,","30","7,0909","27","7,1018","21","7,1027","10","7,1112","10","7,1112","29","7,0518","28","7,0513","20","7,0423","20","7,0423","13","7,0411","8788",,"8788","7","44.98",",7","119.9",",7","41.3","7","51.0","7","31.6","7",,,,,,,,
"USC00434120","ISLAND POND, VT US","44.8128","-71.8902","365.8","2019",,,"190",,"190","H","196","H","109","H","150",,"38","H","51","H","185","H","96","H","85","H","0","H","-24","H,0113,","34",",H,0203,","9.0",",H,0323,+","2.78",",H,1002,","89","H,0721,","32","7,0918","25","7,1005","24","7,1107","19","7,1108","8","7,1109","30","7,0512","25","7,0509","24","7,0417","13","7,0411","13","7,0411","9384",,"9384","H","51.08",",H","128.5",",H","39.8","H","50.1","H","29.4","H",,,,,,,,
"US1VTCH0015","HUNTINGTON 0.7 NNE, VT US","44.33583333","-72.98416667","216.7","2015",,,,,,,"171","N","100","N",,,,,,,,,,,,,,,,,,,,,"2.06",",N,0610,",,,,,,,,,,,,,,,,,,,,,,,,,,,"44.67",",N",,,,,,,,,,,,,,,,
"US1VTCH0015","HUNTINGTON 0.7 NNE, VT US","44.33583333","-72.98416667","216.7","2016",,,,,,,"182","N","90","N",,,,,,,,,,,,,,,,,,,,,"1.59",",N,0817,",,,,,,,,,,,,,,,,,,,,,,,,,,,"37.11",",N",,,,,,,,,,,,,,,,
"US1VTCH0015","HUNTINGTON 0.7 NNE, VT US","44.33583333","-72.98416667","216.7","2017",,,,,,,"196","N","106","N",,,,,,,,,,,,,,,,,,,,,"3.07",",N,0630,",,,,,,,,,,,,,,,,,,,,,,,,,,,"49.79",",N",,,,,,,,,,,,,,,,
"US1VTCH0015","HUNTINGTON 0.7 NNE, VT US","44.33583333","-72.98416667","216.7","2018",,,,,,,"185","N","107","N",,,,,,,,,,,,,,,,,,,,,"2.30",",N,0113,",,,,,,,,,,,,,,,,,,,,,,,,,,,"42.74",",N",,,,,,,,,,,,,,,,
"US1VTCH0015","HUNTINGTON 0.7 NNE, VT US","44.33583333","-72.98416667","216.7","2019",,,,,,,"200","N","98","N",,,,,,,,,,,,,,,,,,,,,"3.01",",N,1101,",,,,,,,,,,,,,,,,,,,,,,,,,,,"55.74",",N",,,,,,,,,,,,,,,,
"US1VTCH0019","JERICHO 1.0 NNW, VT US","44.515239","-72.9925559","195.4","2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.21",",N",,,,,,,,,,,,,,,,
"US1VTCH0013","RICHMOND 3.4 SSE, VT US","44.360837","-72.963986","223.4","2016",,,,,,,"161","N","86","N",,,,,,,,,,,,,,,,,,,,,"1.68",",N,0225,",,,,,,,,,,,,,,,,,,,,,,,,,,,"37.44",",N",,,,,,,,,,,,,,,,
"US1VTCH0013","RICHMOND 3.4 SSE, VT US","44.360837","-72.963986","223.4","2017",,,,,,,"186","N","109","N",,,,,,,,,,,,,,,,,,,,,"2.95",",N,0630,",,,,,,,,,,,,,,,,,,,,,,,,,,,"50.94",",N",,,,,,,,,,,,,,,,
"US1VTCH0013","RICHMOND 3.4 SSE, VT US","44.360837","-72.963986","223.4","2018",,,,,,,"175","N","110","N",,,,,,,,,,,,,,,,,,,,,"2.12",",N,0113,",,,,,,,,,,,,,,,,,,,,,,,,,,,"44.79",",N",,,,,,,,,,,,,,,,
"US1VTRT0001","WEST RUTLAND 1.2 N, VT US","43.610676","-73.046638","206.7","2015",,,,,,,"162","N","88","N",,,,,,,,,,,,,,,,,,,,,"2.23",",N,0930,",,,,,,,,,,,,,,,,,,,,,,,,,,,"39.04",",N",,,,,,,,,,,,,,,,
"US1VTRT0001","WEST RUTLAND 1.2 N, VT US","43.610676","-73.046638","206.7","2016",,,,,,,"161","N","80","N",,,,,,,,,,,,,,,,,,,,,"1.98",",N,0919,",,,,,,,,,,,,,,,,,,,,,,,,,,,"39.43",",N",,,,,,,,,,,,,,,,
"US1VTRT0001","WEST RUTLAND 1.2 N, VT US","43.610676","-73.046638","206.7","2017",,,,,,,"157","N","101","N",,,,,,,,,,,,,,,,,,,,,"2.69",",N,0315,",,,,,,,,,,,,,,,,,,,,,,,,,,,"43.59",",N",,,,,,,,,,,,,,,,
"US1VTCH0011","UNDERHILL 5.1 NNE, VT US","44.598107","-72.918762","277.1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.55",",N",,,,,,,,,,,,,,,,
"US1VTCH0011","UNDERHILL 5.1 NNE, VT US","44.598107","-72.918762","277.1","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.43",",N",,,,,,,,,,,,,,,,
"US1VTCH0011","UNDERHILL 5.1 NNE, VT US","44.598107","-72.918762","277.1","2018",,,,,,,"175","N","111","N",,,,,,,,,,,,,,,,,,,,,"1.81",",N,0113,",,,,,,,,,,,,,,,,,,,,,,,,,,,"51.08",",N",,,,,,,,,,,,,,,,
"US1VTCH0011","UNDERHILL 5.1 NNE, VT US","44.598107","-72.918762","277.1","2019",,,,,,,"179","N","107","N",,,,,,,,,,,,,,,,,,,,,"4.06",",N,1101,",,,,,,,,,,,,,,,,,,,,,,,,,,,"55.20",",N",,,,,,,,,,,,,,,,
