"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1990","373","373","131","84","65","12","9","141","31","113","4","-9","11","7.1","1.25","93","31","28","24","18","14","30","27","24","15","15","7457","7457","37.18","50.7","46.8","56.6","36.9"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1991","584","584","119","66","66","10","12","139","47","124","13","-9","11","7.1","1.85","95","32","28","20","20","16","27","27","24","20","16","6840","6840","30.96","34.7","47.4","56.9","37.8"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1992","355","355","120","63","78","10","24","143","56","113","2","-13","12","7.1","1.32","90","31","25","22","19","16","32","21","21","20","16","7666","7666","28.99","30.4","44.7","53.7","35.6"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1993","530","530","127","76","104","17","31","152","66","107","10","-27","21","9.8","1.54","93","32","26","23","15","15","28","28","22","13","13","7777","7777","32.52","70.7","44.6","53.9","35.3"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1994","463","463","107","71","99","15","34","134","64","111","5","-31","14","8.9","1.52","96","31","26","19","19","16","32","28","17","17","11","8086","8086","30.06","62.3","44.7","53.5","35.9"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1995","623","623","116","68","87","17","12","147","72","117","9","-16","14","13.0","2.94","98","31","28","17","17","14","31","23","23","14","14","6942","6942","34.87","55.3","46.1","54.9","37.4"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1996","428","428","136","79","61","12","17","139","62","109","2","-17","15","4.0","2.27","92","31","28","21","16","16","31","24","24","19","12","7607","7607","42.11","32.4","45.6","53.7","37.4"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1997","407","407","123","74","105","19","15","154","65","108","4","-11","12","9.0","1.54","92","30","26","24","19","16","31","24","24","13","13","7417","7417","28.96","72.2","45.1","54.0","36.2"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1998","470","470","120","78",,"13","8","121","38","126","0","-13",,"8.1","2.51","89","32","26","20","20","16","29","28","24","13","13","6747","6747","38.75","55.0","48.4","57.0","39.7"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","1999","743","743","115","60",,"13","11","132","54","124","19","-23",,"8.0","2.49","96","32","27","21","16","16","32","27","24","18","4","6706","6706","28.80","42.1","48.1","57.0","39.1"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2000","317","317","145","86","71","21","18","134","66","97","0","-13","14","8.1","1.93","86","29","27","23","13","13","31","24","24","16","16","7012","7012","32.82","59.3","44.9","53.3","36.5"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2001","558","558","96","62","119","17","7","145","57","121","10","-7","23","12.0","1.62","97","31","28","24","17","15","32","28","24","19","15","7695","7695","23.37","68.5","47.1","56.4","37.8"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2002","601","601","123","74","69","12","1","145","41","119","12","-1","9","7.9","1.83","97","29","28","22","17","16","32","26","20","20","16","6376","6376","35.23","51.7","47.5","56.0","39.0"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2003",,,"120","68","106","15",,,"68","116","3",,"21","12.0","2.03","94",,,,,,,,,,,,,"38.76","63.2",,"54.2",
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2004",,,"118","68",,"6","18","122","58","113","0","-17",,"4.6","2.80","87","32","27","24","19","16","31","23","23","18","15",,,"35.49","25.8","45.2","53.9","36.6"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2005",,,"124","79","102","16",,,"53","122","4",,"11","8.0","2.57","93",,,,,,,,,,,,,"39.37","53.5",,"55.7",
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2006",,,"130","84","42","9","0","115",,,,"2","6","3.0","2.15",,"29","28","24","17","10","31","28","24","16","16",,,"40.83","24.6",,,"40.0"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2007",,,"125","83","100","19",,,"70","125","4",,"18","14.0","1.59","94",,,,,,,,,,,,,"39.30","79.6",,"54.6",
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2008","480","480","136","80","101","19","8","143","69","112","3","-12","16","7.4","3.01","91","29","28","23","20","16","32","27","12","12","12","6838","6838","39.34","68.4","46.4","55.1","37.8"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2009","425","425","130","75","67","10","19","138","61","108","1","-17","14","8.0","1.26","90","31","27","22","19","15","28","28","19","19","14","7431","7431","32.98","38.2","46.0","54.5","37.4"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2010","720","720","131","81","55","12","4","129","59","122","14","-5","11","9.2","2.10","96","32","27","19","19","16","32","17","17","17","16","6524","6524","41.57","38.7","48.6","57.0","40.3"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2011",,,"157","89",,,,,"57","125","5",,,,"4.02","95",,,,,,,,,,,"7367","7367","44.84",,,"56.3",
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2012","805","805","126","66","34","11","4","135","36","133","12","-3","13","11.0","3.38","98","29","23","23","11","11","31","25","20","20","7",,,"32.83","39.6","50.0","59.0","40.9"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2013","615","615","139","74","83","9","14","147","57","125","7","-11","12","9.7","1.88","94","32","26","24","18","14","30","24","24","15","15","6852","6852","37.69","49.8","46.8","55.5","38.1"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2014","544","544","126","77","109","14","21","142","72","123","3","-16","12","10.0","1.81","90","32","28","24","20","13","25","25","19","19","6","7767","7767","35.57","49.7","45.7","54.2","37.2"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2015","693","693","120","77","73","11","30","129","69","137","6","-17","11","6.0","2.07","94","30","25","24","17","14","27","27","19","19","12","7756","7756","37.70","36.3","46.7","56.0","37.3"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2016","808","808","120","70","49","10","9","143","45","132","9","-17","4","3.3","1.78","95","32","28","23","19","15","32","28","20","20","16","6505","6505","26.70","28.7","48.5","57.6","39.3"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2017","561","561","146","88","72","19","7","136","56","130","2","-12","24","17.0","1.76","95","31","27","17","17","16","31","26","11","11","11","6688","6688","38.72","77.6","47.7","56.2","39.2"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2018","848","848","151","87","95","17","11","155","62","128","15","-17","10","9.8","1.84","98","30","28","16","16","16","29","28","21","20","10","7123","7123","35.12","64.3","47.0","55.5","38.4"
"USC00437607","SOUTH HERO, VT US","44.6264","-73.303","33.5","2019","596","596","137","78","94","16","15","150","68","107","5","-13","12","10.5","1.62","94","26","26","23","19","15","32","25","19","19","16","7728","7728","36.81","53.9","45.6","54.4","36.8"
